48-Cd-113(n,total) ENDF/B-VII.1
4478.94,4.48062
4479.75,4.67008
4480.24,5.01207
4480.76,5.67829
4481.36,6.88008
4482.48,9.54141
4483.06,10.301
4483.27,10.3612
4483.83,9.94394
4484.53,8.54518
4485.46,6.41768
4486.07,5.42544
4486.77,4.71215
4487.48,4.34845
4487.91,4.27357
4488.31,4.35379
4488.71,4.67884
4489.01,5.1789
4489.31,5.99631
4489.6,7.18848
4489.89,8.85777
4490.22,11.4239
4490.64,15.6196
4491.85,30.4026
4492.34,34.1885
4492.73,35.1571
4493.14,34.0308
4493.63,30.2594
4494.83,17.5004
4495.24,13.9951
4495.66,11.3849
4496.04,9.70316
4496.47,8.44941
4496.91,7.67088
4497.55,7.01533
4498.88,6.42224
4500.21,6.12329
4505.46,5.5199
4507.08,5.40625
4507.79,5.49062
4508.46,5.84733
4509.08,6.60606
4509.71,7.89513
4510.84,10.615
4511.44,11.3577
4511.63,11.4003
4512.15,11.0291
4512.9,9.62191
4513.87,7.56097
4514.58,6.57901
4515.23,6.0986
4516.15,5.80533
4517.9,5.62395
4524.78,5.39296
4565.74,4.72807
4574.34,4.39598
4579.99,3.94741
4583.12,3.4766
4585.44,3.01553
4585.58,3.0126
4586.02,3.09958
4586.38,3.36789
4586.67,3.80874
4586.92,4.44546
4587.17,5.40734
4587.42,6.79662
4587.68,8.76544
4587.93,11.2742
4588.2,14.8464
4588.51,20.1083
4588.92,28.7981
4590.09,58.1422
4590.57,66.4811
4591.02,69.259
4591.49,66.6487
4591.98,58.8691
4593.18,32.8159
4593.64,24.8921
4593.99,20.2135
4594.34,16.7066
4594.72,14.0669
4595.1,12.1941
4595.56,10.7263
4596.17,9.54886
4596.94,8.69439
4598.54,7.73118
4601.12,6.93214
4604.07,6.44345
4604.81,6.51329
4605.55,6.87805
4606.42,7.8184
4607.63,9.31988
4608.22,9.56889
4608.9,9.22402
4610.68,7.1244
4611.56,6.53683
4613.02,6.18169
4622.49,5.65607
4623.67,5.84712
4624.26,6.20389
4624.94,6.94296
4626.33,8.9024
4627.02,9.28487
4627.53,9.09013
4628.57,7.87013
4629.37,6.90059
4630.22,6.26159
4631.46,5.91354
4633.41,5.77752
4654.45,5.44506
4672.38,5.19297
4673.68,5.29401
4674.52,5.64771
4675.42,6.43685
4676.62,7.61253
4677.21,7.81508
4677.91,7.55488
4679.7,5.97594
4680.55,5.55452
4681.8,5.30637
4683.37,5.20599
4684.4,5.36665
4685.03,5.76442
4685.66,6.547
4686.65,8.46259
4687.4,9.79569
4688.0,10.2178
4688.03,10.219
4688.53,9.95756
4689.41,8.61094
4690.45,6.89041
4691.2,6.14167
4691.83,5.81959
4693.53,5.54117
4700.3,5.34655
4724.44,4.95817
4729.1,4.73409
4729.87,4.9118
4730.45,5.38734
4730.9,6.10331
4731.41,7.39106
4732.05,9.72181
4732.94,13.2569
4733.5,14.6196
4733.83,14.8525
4734.31,14.3706
4734.92,12.6944
4735.99,8.9885
4736.57,7.49835
4737.06,6.67654
4737.64,6.08934
4738.42,5.71092
4740.4,5.39446
4744.49,5.11496
4745.37,5.22859
4746.0,5.55812
4746.63,6.24363
4747.39,7.56541
4748.38,9.43047
4749.01,9.97541
4749.13,9.9897
4749.63,9.73382
4750.51,8.41888
4751.55,6.72342
4752.3,5.9735
4752.93,5.6443
4754.55,5.35148
4767.57,4.75147
4770.47,4.55525
4771.31,4.70192
4771.76,5.01322
4772.21,5.63401
4772.57,6.46539
4772.92,7.68167
4773.33,9.57308
4773.87,12.9879
4774.89,20.0987
4775.4,22.4892
4775.85,23.1937
4776.29,22.4774
4776.89,19.7112
4778.08,12.5524
4778.63,10.0196
4779.17,8.37893
4779.61,7.49958
4780.17,6.82717
4780.73,6.4394
4781.84,6.04208
4784.52,5.64044
4793.31,5.11105
4799.01,4.7819
4802.64,4.41613
4804.53,4.1299
4805.05,4.121
4805.57,4.28852
4805.95,4.65867
4806.25,5.18951
4806.51,5.88131
4806.81,7.04188
4807.12,8.65931
4807.46,11.1364
4807.86,14.8487
4809.11,28.8917
4809.62,32.6434
4810.03,33.6436
4810.46,32.5818
4810.97,28.9971
4812.21,16.8337
4812.64,13.4837
4813.07,10.9837
4813.47,9.36723
4813.91,8.15438
4814.36,7.39194
4815.03,6.73129
4816.35,6.08944
4817.89,5.70224
4818.1,5.69718
4818.76,5.89801
4819.2,6.33903
4819.66,7.22091
4820.08,8.50416
4820.59,10.6657
4821.72,16.4098
4822.27,18.228
4822.63,18.6092
4823.07,18.1373
4823.7,16.0027
4824.85,10.8284
4825.38,9.07445
4825.91,7.89055
4826.48,7.12308
4827.13,6.65323
4828.01,6.35125
4831.17,5.93104
4841.72,5.18215
4842.39,5.28395
4842.98,5.65477
4843.48,6.33152
4843.97,7.47128
4844.56,9.47873
4845.64,13.7326
4846.21,15.1217
4846.54,15.3581
4847.03,14.8788
4847.64,13.1786
4848.73,9.4071
4849.32,7.88953
4849.82,7.05048
4850.41,6.44586
4851.2,6.04466
4853.46,5.62502
4855.75,5.36931
4856.69,5.50062
4857.25,5.8927
4857.67,6.46515
4858.16,7.51976
4858.84,9.63018
4859.79,12.8335
4860.38,13.9603
4860.62,14.0803
4861.09,13.7241
4861.77,12.112
4862.85,8.84779
4863.41,7.57987
4864.02,6.6911
4864.73,6.17603
4865.21,6.07018
4865.78,6.20759
4866.27,6.64642
4866.77,7.48401
4867.35,9.02745
4868.74,13.7053
4869.33,14.7328
4869.55,14.812
4870.04,14.356
4870.68,12.771
4871.83,9.27293
4872.46,7.93642
4873.12,7.08206
4873.89,6.59177
4875.68,6.21092
4881.27,5.90698
4904.02,5.59353
4922.7,5.46119
4924.85,5.62605
4925.85,5.98976
4927.59,6.84781
4927.98,6.8941
4928.99,6.60115
4930.48,5.77812
4931.81,5.42043
4936.33,5.21874
4937.46,5.31912
4938.08,5.57589
4938.63,6.03612
4939.37,7.04001
4940.58,8.95729
4941.24,9.42364
4941.33,9.43137
4941.86,9.20103
4942.8,8.01296
4943.78,6.67153
4944.68,5.95357
4945.29,5.70765
4947.33,5.44162
4953.91,5.03469
4954.75,5.21237
4955.27,5.6259
4955.71,6.29797
4956.15,7.36507
4956.7,9.27671
4957.94,14.6756
4958.5,16.1875
4958.86,16.4645
4959.4,15.7933
4960.11,13.5043
4961.11,9.71859
4961.61,8.31556
4962.11,7.34975
4962.7,6.67009
4963.54,6.20991
4964.47,6.05685
4965.54,6.26546
4966.43,6.83026
4967.8,7.85369
4968.32,7.9714
4969.04,7.7513
4970.88,6.42446
4972.11,5.98533
4974.67,5.78648
4997.1,5.56141
4998.55,5.556
5000.0,9.10925
5000.0,5.55212
5500.0,9.02088
6000.0,8.94695
7000.0,8.83126
8000.0,8.74625
9000.0,8.68252
10000.0,8.63416
11955.3,8.58943
14292.9,8.53595
15000.0,8.51977
17932.9,8.5096
20000.0,8.50243
23910.6,8.51765
25000.0,8.52189
29888.2,8.55635
30000.0,8.55714
35865.9,8.60796
40000.0,8.64378
47821.2,8.71327
50000.0,8.73262
59776.5,8.81375
60000.0,8.81561
70000.0,8.89054
80000.0,8.95716
90000.0,9.01583
100000.0,7.60342
100000.0,9.06717
651718.0,7.09046
2500000.0,4.967
3250000.0,4.407
4077100.0,4.1225
5000000.0,4.05
1.05E7,4.535
1.225E7,4.575
1.55E7,4.432
2.0E7,3.989

