48-Cd-111(n,total) ENDF/B-VII.1
2080.44,4.81077
2081.2,4.93597
2081.61,5.3188
2081.88,5.87114
2082.12,6.68709
2082.4,8.05856
2082.7,10.2401
2083.07,13.804
2083.71,20.366
2084.07,22.5983
2084.3,23.0035
2084.65,21.9984
2084.98,19.5183
2085.78,12.0589
2086.12,9.66405
2086.46,8.02573
2086.8,7.01607
2087.12,6.45364
2087.45,6.13147
2088.1,5.82204
2090.27,5.49875
2092.7,5.3735
2093.79,5.45209
2094.34,5.69883
2094.98,6.37913
2095.97,7.85472
2096.38,8.08045
2096.82,7.84043
2098.04,6.00684
2098.67,5.45367
2099.61,5.20114
2103.09,5.09441
2104.45,5.1677
2104.96,5.38392
2105.34,5.74889
2105.77,6.45401
2106.84,9.05046
2107.28,9.52886
2107.33,9.53346
2107.76,9.142
2108.39,7.6096
2108.96,6.25194
2109.21,5.86
2109.55,5.62063
2109.59,5.61713
2109.87,5.76213
2110.19,6.29971
2110.51,7.31817
2110.92,9.29148
2111.62,13.1677
2112.0,14.426
2112.2,14.6255
2112.52,14.2073
2112.92,12.6401
2113.69,8.69752
2114.09,7.1947
2114.43,6.39767
2114.76,5.91188
2115.33,5.51499
2116.45,5.30673
2116.62,5.30029
2117.3,5.37158
2117.81,5.64627
2118.28,6.24108
2118.82,7.36249
2119.5,8.95574
2119.95,9.44858
2120.0,9.45475
2120.44,9.08096
2121.09,7.5811
2121.67,6.23233
2122.09,5.58951
2122.62,5.17433
2123.58,4.95484
2131.89,4.50076
2136.34,4.04739
2136.78,4.22672
2137.07,4.59678
2137.28,5.11284
2137.5,5.9276
2137.74,7.26366
2137.97,9.16761
2138.23,11.9781
2138.58,16.7776
2139.17,25.6064
2139.5,28.9936
2139.82,30.1075
2140.13,28.93
2140.47,25.3625
2141.28,14.076
2141.58,10.7865
2141.85,8.63238
2142.08,7.40486
2142.25,6.8154
2142.47,6.46966
2142.5,6.46308
2142.66,6.58728
2142.8,6.96729
2142.99,7.85955
2143.17,9.30342
2143.35,11.4055
2143.53,14.2693
2143.75,18.8188
2143.99,25.1835
2144.34,36.8128
2144.91,56.8619
2145.23,64.5202
2145.52,67.1515
2145.56,67.1564
2145.86,64.4401
2146.17,57.4025
2147.01,30.9425
2147.3,23.7042
2147.55,18.761
2147.8,15.1417
2148.07,12.5624
2148.34,10.7923
2148.65,9.52583
2149.11,8.47106
2149.85,7.65245
2151.03,7.00381
2152.97,6.43342
2156.28,5.89135
2157.01,6.01396
2157.45,6.44515
2157.78,7.11939
2158.16,8.40741
2158.72,11.1121
2159.24,13.5938
2159.64,14.5288
2159.74,14.5743
2160.11,14.078
2160.6,12.1413
2161.32,8.8979
2161.68,7.72924
2162.12,6.86206
2162.56,6.41371
2163.58,6.04781
2169.67,5.54969
2169.9,5.54119
2170.57,5.60363
2171.13,5.97422
2171.47,6.51174
2171.83,7.47207
2172.27,9.21313
2173.02,12.5169
2173.43,13.4622
2173.57,13.5264
2173.9,13.1332
2174.37,11.5702
2175.09,8.6122
2175.54,7.32013
2175.88,6.71308
2176.38,6.2229
2177.23,5.93374
2180.56,5.69386
2199.68,5.41204
2200.51,5.4116
2202.09,5.5568
2203.31,6.16403
2204.16,6.48323
2204.2,6.48394
2205.41,6.18079
2205.77,6.27383
2206.16,6.69218
2206.53,7.4933
2207.06,9.26697
2207.66,11.3574
2208.08,12.0459
2208.16,12.0673
2208.53,11.6577
2209.06,10.0139
2209.73,7.59719
2210.11,6.60263
2210.54,5.91238
2211.14,5.49482
2212.31,5.33275
2229.15,5.02801
2234.18,4.75893
2234.7,4.82933
2235.05,5.04228
2235.31,5.39562
2235.58,6.03094
2235.84,7.08459
2236.08,8.52448
2236.32,10.5544
2236.6,13.6975
2237.04,19.9593
2237.56,27.647
2237.92,31.1566
2238.2,32.0362
2238.54,30.7957
2238.93,26.8291
2239.73,16.0323
2240.05,12.7551
2240.35,10.4217
2240.66,8.83973
2241.01,7.72072
2241.45,6.96443
2242.07,6.46496
2243.12,6.11548
2245.92,5.76172
2253.74,5.4849
2266.71,5.34744
2268.42,5.42428
2269.17,5.69467
2270.78,6.95931
2271.05,7.01325
2271.62,6.78378
2272.81,5.74666
2273.23,5.52088
2274.4,5.30738
2282.49,5.21397
2284.0,5.25345
2284.84,5.51467
2285.47,6.07286
2286.61,7.54152
2287.02,7.71722
2287.55,7.41555
2288.76,5.79218
2289.42,5.29283
2289.88,5.13459
2292.24,4.92355
2292.87,5.03589
2293.2,5.28462
2293.57,5.90397
2293.87,6.85837
2294.16,8.20554
2294.51,10.5688
2295.46,18.5753
2295.82,20.4158
2296.03,20.7463
2296.39,19.9773
2296.83,17.291
2297.55,11.5822
2297.92,9.35808
2298.23,8.05158
2298.59,7.07566
2298.88,6.58979
2299.47,6.11624
2299.74,6.01792
2300.0,8.54513
2300.0,5.95375
2749.72,8.27402
3000.0,8.12315
3586.59,7.90064
4000.0,7.74382
4782.12,7.55312
5000.0,7.49999
5977.65,7.33453
6000.0,7.33075
7173.18,7.204
8000.0,7.11467
9000.0,7.05082
10000.0,6.98697
11955.3,6.92793
14292.9,6.85735
15000.0,6.836
17932.9,6.80711
20000.0,6.78676
23910.6,6.78022
25000.0,6.7784
29888.2,6.78891
30000.0,6.78915
35865.9,6.81595
40000.0,6.83483
47821.2,6.87851
50000.0,6.89068
59776.5,6.94545
60000.0,6.9467
70000.0,6.99943
80000.0,7.04751
100000.0,7.14149
100000.0,7.12955
200000.0,7.54999
300000.0,7.59999
1368360.0,6.14785
2603040.0,4.76582
3255480.0,4.34489
4000000.0,4.0211
5000000.0,3.91051
6632360.0,4.07303
1.00432E7,4.53151
1.2E7,4.60707
1.50917E7,4.33419
2.0E7,3.51267

