48-Cd-112(n,&gamma;) ENDF/B-VII.1
3167.04,0.0160147
3168.4,0.013274
3169.9,0.0111253
3171.7,0.00929082
3173.88,0.00777352
3176.59,0.00650586
3179.76,0.00553279
3182.92,0.00487386
3186.67,0.00436458
3190.29,0.0040659
3195.54,0.00388477
3195.96,0.00388312
3200.61,0.00402102
3204.09,0.00434784
3207.37,0.00493223
3209.48,0.00557564
3211.59,0.00656621
3213.44,0.00789946
3214.96,0.00955828
3216.21,0.0116012
3217.32,0.0142684
3218.15,0.0171044
3218.97,0.0211386
3219.59,0.0254413
3220.11,0.0304338
3220.54,0.0363343
3220.9,0.0436687
3221.18,0.0520978
3221.42,0.0631778
3221.62,0.0773045
3221.79,0.0931753
3221.94,0.113069
3222.09,0.139909
3222.24,0.176099
3222.39,0.224705
3222.54,0.289554
3222.69,0.375314
3222.84,0.487528
3222.99,0.632596
3223.16,0.847816
3223.33,1.12682
3223.51,1.50128
3223.72,2.04753
3223.95,2.8304
3224.21,3.91934
3224.56,5.69855
3225.39,10.4531
3225.76,11.9204
3226.12,12.453
3226.13,12.4537
3226.47,11.9928
3226.82,10.7136
3227.37,7.66069
3227.87,4.7653
3228.18,3.30913
3228.44,2.3654
3228.65,1.73543
3228.84,1.28578
3229.01,0.979426
3229.18,0.733857
3229.33,0.566855
3229.48,0.436678
3229.62,0.34406
3229.78,0.264068
3229.93,0.20426
3230.08,0.159921
3230.24,0.127246
3230.41,0.100716
3230.59,0.0819216
3230.78,0.067261
3231.01,0.0553109
3231.28,0.0460863
3231.63,0.038334
3232.08,0.0317999
3232.64,0.0262834
3233.31,0.021724
3234.14,0.0178728
3235.05,0.0151026
3235.95,0.0132909
3236.75,0.0122959
3237.62,0.0118229
3238.34,0.0121096
3238.76,0.0129154
3239.04,0.0140848
3239.25,0.0156009
3239.46,0.0180384
3239.63,0.0211553
3239.81,0.0257328
3239.96,0.0316073
3240.12,0.0397489
3240.28,0.050899
3240.43,0.0659678
3240.59,0.0860382
3240.75,0.11236
3240.91,0.146322
3241.08,0.19482
3241.27,0.263589
3241.47,0.35536
3241.7,0.484215
3241.98,0.689719
3242.39,1.05217
3243.04,1.67113
3243.43,1.93905
3243.79,2.03938
3243.83,2.0407
3244.17,1.96836
3244.53,1.74561
3245.09,1.23241
3245.58,0.774714
3245.88,0.540765
3246.12,0.38932
3246.32,0.291507
3246.51,0.218187
3246.69,0.160928
3246.86,0.122106
3247.02,0.092538
3247.17,0.0710154
3247.32,0.0545565
3247.47,0.0421332
3247.62,0.032866
3247.77,0.0260229
3247.93,0.0210108
3248.08,0.01736
3248.25,0.0143268
3248.46,0.0119314
3248.67,0.0103605
3248.95,0.00902187
3249.37,0.00784194
3249.93,0.00692159
3250.65,0.00617298
3251.83,0.00539917
3253.32,0.0048338
3255.1,0.00444144
3257.47,0.0041646
3259.85,0.00406622
3264.23,0.00416256
3268.61,0.00456389
3272.98,0.00534498
3275.49,0.0060742
3277.99,0.00717333
3280.18,0.00864948
3281.74,0.0102528
3282.99,0.0121713
3284.06,0.0146179
3284.8,0.0171034
3285.39,0.0200153
3285.83,0.0234075
3286.15,0.0273346
3286.41,0.0323852
3286.62,0.0389462
3286.79,0.0466925
3286.96,0.0577871
3287.11,0.071399
3287.26,0.0900427
3287.41,0.115445
3287.55,0.148374
3287.69,0.19202
3287.84,0.249263
3287.98,0.323484
3288.14,0.430558
3288.3,0.569208
3288.47,0.758963
3288.66,1.03345
3288.85,1.38221
3289.08,1.89315
3289.33,2.62007
3289.68,3.84612
3290.49,6.97929
3290.86,7.98767
3291.22,8.39853
3291.26,8.4023
3291.6,8.09915
3291.94,7.25527
3292.48,5.23716
3292.99,3.26264
3293.28,2.33373
3293.52,1.68996
3293.74,1.24325
3293.92,0.933053
3294.11,0.689704
3294.27,0.52704
3294.42,0.408797
3294.56,0.319532
3294.7,0.249721
3294.84,0.19579
3294.98,0.154617
3295.12,0.12352
3295.26,0.100271
3295.43,0.0806496
3295.59,0.0669594
3295.78,0.0563944
3295.97,0.0493006
3296.19,0.0442763
3296.42,0.0412529
3296.86,0.0383711
3297.48,0.0375229
3298.43,0.0394415
3299.37,0.044245
3300.08,0.0499524
3300.9,0.0595093
3301.62,0.0720938
3302.24,0.08792
3302.75,0.106831
3303.12,0.127341
3303.41,0.151306
3303.63,0.176828
3303.87,0.215621
3304.08,0.264634
3304.25,0.323193
3304.43,0.403274
3304.61,0.510076
3304.76,0.636954
3304.92,0.801934
3305.1,1.0554
3305.28,1.39126
3305.46,1.83895
3305.67,2.47924
3305.89,3.38527
3306.12,4.57782
3306.38,6.30769
3306.74,9.14627
3307.59,16.7559
3307.96,19.1064
3308.32,20.0451
3308.36,20.0545
3308.73,19.283
3309.09,17.1511
3309.67,12.098
3310.16,7.70353
3310.46,5.49402
3310.7,4.0875
3310.93,2.9855
3311.14,2.23463
3311.32,1.7015
3311.5,1.29627
3311.69,0.986955
3311.87,0.754745
3312.05,0.582873
3312.22,0.459294
3312.41,0.365822
3312.59,0.298694
3312.78,0.250453
3313.0,0.209837
3313.26,0.178094
3313.6,0.1517
3314.0,0.133026
3314.4,0.121759
3314.93,0.113826
3315.46,0.112019
3315.98,0.116031
3316.37,0.123957
3316.76,0.139073
3317.02,0.156407
3317.21,0.175988
3317.44,0.21028
3317.61,0.247878
3317.78,0.304407
3317.95,0.375751
3318.11,0.473691
3318.27,0.607169
3318.43,0.787302
3318.59,1.02759
3318.75,1.33394
3318.9,1.72862
3319.08,2.31103
3319.26,3.06027
3319.47,4.16309
3319.68,5.62432
3319.93,7.75896
3320.26,11.2657
3321.2,22.8731
3321.58,26.2516
3321.95,27.4809
3321.97,27.4846
3322.33,26.4174
3322.69,23.4681
3323.3,16.0425
3323.76,10.3342
3324.06,7.33149
3324.31,5.24841
3324.53,3.82431
3324.73,2.81409
3324.9,2.15371
3325.08,1.60411
3325.24,1.23287
3325.39,0.945462
3325.55,0.725872
3325.71,0.555944
3325.87,0.429964
3326.03,0.337303
3326.19,0.269487
3326.35,0.219914
3326.53,0.181008
3326.73,0.149348
3326.97,0.123501
3327.21,0.105809
3327.54,0.0894956
3327.93,0.0757228
3328.51,0.0616802
3329.21,0.0500618
3330.01,0.0406722
3330.93,0.0331556
3331.99,0.0269549
3333.15,0.0221582
3334.54,0.0180509
3336.02,0.0149053
3337.94,0.0120022
3339.86,0.00995202
3342.27,0.00813929
3345.15,0.00659323
3348.51,0.00534556
3352.36,0.00436458
3356.84,0.00357912
3362.61,0.00291513
3369.01,0.0024165
3375.88,0.00206897
3382.93,0.0018303
3391.72,0.00164164
3400.51,0.00155121
3409.3,0.00151482
3418.1,0.00155363
3426.89,0.00167071
3435.68,0.00190452
3441.54,0.00215508
3445.93,0.00241755
3451.8,0.00290734
3456.74,0.00354366
3460.59,0.00426116
3463.88,0.00512057
3467.13,0.00630152
3469.7,0.00759171
3472.11,0.00927767
3474.24,0.0113346
3476.32,0.0141629
3478.12,0.017615
3479.7,0.0218624
3481.01,0.0267455
3482.32,0.0335465
3483.46,0.0419902
3484.47,0.0524503
3485.32,0.0650628
3486.04,0.079643
3486.65,0.0967725
3487.17,0.116206
3487.68,0.143517
3488.03,0.169894
3488.31,0.199855
3488.6,0.242195
3488.85,0.295659
3489.08,0.365937
3489.28,0.453706
3489.49,0.575497
3489.67,0.720195
3489.85,0.911982
3490.03,1.16419
3490.2,1.49221
3490.41,1.98205
3490.61,2.62048
3490.84,3.52577
3491.08,4.77689
3491.36,6.60586
3491.73,9.5294
3492.65,17.9231
3493.05,20.4403
3493.43,21.3297
3493.45,21.3314
3493.81,20.5762
3494.18,18.3548
3494.8,12.921
3495.33,8.14052
3495.66,5.70506
3495.92,4.19318
3496.15,3.12805
3496.37,2.31387
3496.58,1.74591
3496.77,1.3329
3496.95,1.04156
3497.13,0.818703
3497.31,0.649852
3497.49,0.522759
3497.69,0.41583
3497.91,0.335376
3498.15,0.270821
3498.4,0.225609
3498.71,0.186132
3499.07,0.153605
3499.53,0.125601
3500.1,0.101803
3500.71,0.0833231
3501.43,0.0677464
3502.24,0.0549157
3503.23,0.0439309
3504.33,0.0351891
3505.62,0.0279973
3506.95,0.0227073
3508.38,0.0185622
3510.06,0.0150413
3512.02,0.0120923
3514.07,0.00988504
3516.36,0.0080876
3518.98,0.00660475
3522.15,0.00532846
3525.84,0.00428497
3529.8,0.00351848
3533.75,0.00295067
3538.5,0.00245888
3543.25,0.00210244
3549.58,0.00176314
3556.97,0.00150181
3563.3,0.00133195
3571.75,0.00117549
3582.3,0.0010499
3594.96,9.62476E-4
3607.62,9.29485E-4
3611.85,9.26624E-4
3624.51,9.52048E-4
3637.17,0.00102546
3647.43,0.0011406
3656.49,0.0013023
3663.15,0.0014838
3669.22,0.00172365
3674.52,0.00201393
3679.07,0.0023832
3682.86,0.0028204
3686.27,0.00337654
3689.59,0.00415371
3691.96,0.00492953
3694.23,0.00598028
3696.22,0.00727704
3697.93,0.00883189
3699.35,0.0106098
3700.77,0.0130588
3701.98,0.0159713
3703.05,0.0196234
3704.01,0.0242474
3704.76,0.029299
3705.39,0.0351216
3705.89,0.0418226
3706.28,0.0492427
3706.56,0.0574667
3706.8,0.0674535
3707.04,0.0821964
3707.24,0.100106
3707.4,0.120798
3707.57,0.148758
3707.74,0.186471
3707.9,0.237071
3708.07,0.30442
3708.23,0.390914
3708.41,0.5175
3708.59,0.683681
3708.77,0.898166
3708.97,1.20146
3709.19,1.63485
3709.43,2.24536
3709.69,3.06012
3710.01,4.33346
3710.45,6.46403
3711.94,14.5905
3712.74,18.0152
3713.35,19.4411
3713.54,19.5222
3714.01,18.7364
3714.48,16.466
3715.1,11.9247
3715.71,7.20213
3716.05,4.99157
3716.33,3.57901
3716.56,2.61845
3716.78,1.92653
3716.98,1.42728
3717.16,1.06426
3717.33,0.81778
3717.49,0.626124
3717.66,0.479122
3717.82,0.371223
3717.98,0.289514
3718.13,0.22816
3718.29,0.182382
3718.47,0.145158
3718.65,0.118392
3718.83,0.0979643
3719.03,0.082822
3719.26,0.0700773
3719.58,0.0586565
3719.97,0.0492388
3720.52,0.0404539
3721.18,0.0332254
3721.9,0.0275661
3722.77,0.0226623
3723.82,0.0185193
3725.01,0.0152409
3726.5,0.0124537
3728.22,0.0102677
3729.95,0.00879681
3731.93,0.00767387
3734.4,0.00680573
3736.37,0.00640764
3740.06,0.006119
3742.83,0.00623005
3745.6,0.00659174
3749.06,0.00743792
3752.06,0.00863093
3754.83,0.0102437
3757.14,0.0121959
3759.32,0.0148146
3761.2,0.017955
3763.0,0.0221879
3764.52,0.0272191
3765.85,0.0333154
3767.14,0.0415625
3768.27,0.0517773
3769.25,0.0642955
3770.07,0.0788588
3770.82,0.0972798
3771.43,0.11834
3771.95,0.142584
3772.39,0.1718
3772.75,0.207046
3773.05,0.248204
3773.3,0.300483
3773.52,0.364635
3773.7,0.438443
3773.89,0.538492
3774.07,0.674585
3774.25,0.859486
3774.42,1.08092
3774.6,1.39876
3774.78,1.81799
3774.96,2.36381
3775.15,3.11257
3775.35,4.13254
3775.57,5.55867
3775.81,7.52198
3776.06,10.1598
3776.38,14.1886
3777.48,30.5572
3777.87,34.6463
3778.26,36.1267
3778.27,36.1281
3778.65,34.8063
3779.0,31.4215
3779.58,22.9605
3780.18,14.0214
3780.5,9.99127
3780.76,7.3205
3781.0,5.40031
3781.22,3.98952
3781.42,3.01782
3781.62,2.26664
3781.79,1.75271
3781.98,1.33511
3782.16,1.03324
3782.34,0.807161
3782.52,0.639099
3782.7,0.514679
3782.91,0.409998
3783.13,0.332485
3783.38,0.270125
3783.68,0.222002
3783.98,0.187264
3784.42,0.153192
3784.95,0.125231
3785.54,0.103153
3786.24,0.0840145
3787.06,0.0679791
3788.05,0.0541736
3789.08,0.0440447
3790.34,0.035159
3791.77,0.0280395
3793.27,0.0227653
3794.91,0.0185743
3796.89,0.0149524
3798.92,0.0122784
3801.3,0.0100303
3804.01,0.00821101
3807.07,0.0067376
3810.8,0.00548897
3814.87,0.00456536
3819.62,0.00385356
3824.37,0.00341442
3829.46,0.0031526
3834.55,0.00308482
3838.15,0.00317488
3841.74,0.00342941
3845.05,0.00389576
3847.32,0.00443538
3849.6,0.0052811
3851.19,0.00617909
3852.58,0.00733772
3853.75,0.00874159
3854.79,0.0105262
3855.7,0.0127717
3856.48,0.0155612
3857.04,0.0184113
3857.47,0.0215254
3857.84,0.025612
3858.1,0.0300751
3858.32,0.035317
3858.5,0.0416916
3858.68,0.0506999
3858.86,0.0635755
3859.03,0.0798946
3859.17,0.0995844
3859.32,0.125768
3859.47,0.160394
3859.62,0.210398
3859.78,0.27494
3859.93,0.359288
3860.1,0.479564
3860.27,0.636227
3860.44,0.840902
3860.64,1.14334
3860.83,1.53051
3861.04,2.05273
3861.28,2.78219
3861.58,3.92702
3862.0,5.91963
3862.8,10.019
3863.22,11.4546
3863.61,11.9462
3863.61,11.9462
3863.97,11.5366
3864.33,10.3926
3864.9,7.62611
3865.49,4.62499
3865.83,3.2058
3866.09,2.31245
3866.32,1.67918
3866.52,1.26709
3866.7,0.966617
3866.87,0.72885
3867.05,0.544174
3867.22,0.408105
3867.38,0.307736
3867.53,0.239252
3867.67,0.186376
3867.82,0.145926
3867.97,0.115223
3868.11,0.0920742
3868.28,0.0728652
3868.44,0.0591071
3868.6,0.04893
3868.8,0.0407183
3869.03,0.0338324
3869.32,0.0285549
3869.61,0.0251073
3870.01,0.0218809
3870.58,0.0188695
3871.27,0.0165149
3872.19,0.0145715
3873.11,0.0134983
3874.08,0.0130298
3874.6,0.0130118
3875.75,0.0134982
3876.89,0.0147601
3878.04,0.0170226
3879.04,0.0202298
3879.81,0.0239085
3880.43,0.02816
3880.93,0.0329082
3881.37,0.0388451
3881.7,0.0453851
3881.98,0.0536843
3882.21,0.0639196
3882.4,0.0755987
3882.59,0.0919576
3882.77,0.115114
3882.93,0.141705
3883.08,0.177316
3883.24,0.224824
3883.4,0.287825
3883.55,0.370697
3883.7,0.472602
3883.86,0.617898
3884.03,0.805276
3884.22,1.08231
3884.4,1.43994
3884.6,1.92403
3884.84,2.6513
3885.08,3.61752
3885.39,5.15223
3885.83,7.7957
3886.58,12.6155
3887.0,14.5183
3887.38,15.2227
3887.42,15.2282
3887.77,14.7407
3888.14,13.2476
3888.72,9.71046
3889.32,5.85354
3889.64,4.18905
3889.91,3.00838
3890.14,2.20507
3890.36,1.62562
3890.56,1.20667
3890.74,0.901183
3890.91,0.693123
3891.07,0.530807
3891.24,0.400694
3891.4,0.310807
3891.55,0.242275
3891.69,0.195003
3891.85,0.154951
3892.01,0.124995
3892.16,0.102641
3892.36,0.0824664
3892.55,0.068345
3892.79,0.0566582
3893.02,0.0486264
3893.33,0.0412845
3893.74,0.0348975
3894.28,0.0291226
3894.94,0.0243817
3895.61,0.0209735
3896.51,0.0178204
3897.41,0.015778
3898.3,0.0145431
3899.16,0.0139997
3899.57,0.0139558
3900.4,0.0143551
3901.24,0.0156339
3901.87,0.0176431
3902.28,0.0201368
3902.6,0.0233763
3902.81,0.0267579
3903.0,0.0313203
3903.2,0.0382449
3903.38,0.0471558
3903.53,0.0579537
3903.69,0.072547
3903.85,0.0921436
3904.0,0.118254
3904.16,0.152708
3904.31,0.197696
3904.49,0.26389
3904.67,0.352423
3904.85,0.466995
3905.02,0.612597
3905.23,0.823262
3905.46,1.12439
3905.72,1.56951
3906.05,2.24666
3906.54,3.49159
3907.14,5.05064
3907.57,5.87057
3907.97,6.1608
3908.0,6.1627
3908.36,5.95138
3908.73,5.36149
3909.27,4.00638
3909.9,2.38579
3910.23,1.66418
3910.48,1.21938
3910.72,0.890363
3910.93,0.65909
3911.12,0.493889
3911.3,0.371125
3911.47,0.280684
3911.65,0.211017
3911.8,0.162018
3911.96,0.124435
3912.12,0.0961737
3912.26,0.0761994
3912.43,0.0590891
3912.59,0.0465994
3912.76,0.0375192
3912.94,0.0302316
3913.15,0.0246464
3913.36,0.0208138
3913.62,0.0175738
3913.94,0.0148998
3914.37,0.0125857
3914.91,0.0106461
3915.53,0.00908433
3916.32,0.00762702
3917.31,0.00634238
3918.6,0.00519634
3920.08,0.00430002
3921.85,0.00356724
3923.91,0.00298967
3926.57,0.00248232
3929.23,0.00213152
3932.77,0.00180761
3937.2,0.00154165
3942.51,0.00132148
3949.0,0.00114429
3956.08,0.00102234
3963.17,9.35147E-4
3972.61,8.63165E-4
3982.06,8.23503E-4
3993.54,8.06955E-4
4008.59,8.35906E-4
4022.97,9.18171E-4
4034.95,0.0010572
4044.79,0.00123832
4052.75,0.00147872
4058.19,0.00172125
4063.64,0.0020707
4068.22,0.00250073
4071.65,0.00296681
4074.66,0.00354595
4077.26,0.0042699
4079.22,0.0050663
4080.9,0.00607038
4082.09,0.00712865
4083.02,0.00832307
4083.77,0.00980878
4084.22,0.0112824
4084.52,0.0128523
4084.78,0.0149849
4085.01,0.0178932
4085.19,0.0211767
4085.37,0.0257824
4085.55,0.0322427
4085.71,0.0399673
4085.87,0.0502506
4086.03,0.0638329
4086.18,0.0816047
4086.34,0.104613
4086.52,0.137893
4086.7,0.184817
4086.89,0.245701
4087.08,0.32315
4087.29,0.431642
4087.54,0.596825
4087.81,0.821753
4088.18,1.19526
4089.14,2.34209
4089.59,2.73981
4089.98,2.8883
4090.05,2.89139
4090.43,2.78542
4090.82,2.49046
4091.41,1.80278
4092.0,1.10591
4092.35,0.766808
4092.61,0.56046
4092.85,0.412169
4093.08,0.302855
4093.28,0.226748
4093.46,0.174196
4093.64,0.133522
4093.82,0.1026
4094.0,0.0794891
4094.18,0.0625023
4094.36,0.0499581
4094.55,0.0409267
4094.74,0.0347138
4094.96,0.0299653
4095.21,0.026728
4095.5,0.0247689
4095.95,0.0237275
4096.18,0.0237047
4097.09,0.0251633
4098.0,0.0282048
4099.04,0.0335784
4099.93,0.0403622
4100.7,0.0485618
4101.37,0.0585666
4101.99,0.0717255
4102.51,0.0878293
4102.86,0.103554
4103.18,0.125081
4103.42,0.148726
4103.63,0.176304
4103.83,0.214572
4104.02,0.266518
4104.2,0.329284
4104.37,0.413627
4104.55,0.526569
4104.72,0.676788
4104.9,0.890053
4105.09,1.17294
4105.27,1.54287
4105.46,2.0191
4105.66,2.66419
4105.88,3.59709
4106.12,4.89373
4106.4,6.74118
4106.74,9.64796
4107.38,16.1827
4107.94,21.6489
4108.36,24.3546
4108.72,25.129
4109.09,24.2898
4109.46,21.9436
4110.03,16.4196
4110.68,9.75007
4111.03,6.82535
4111.31,4.9446
4111.55,3.63795
4111.77,2.71824
4111.98,2.02813
4112.16,1.55679
4112.34,1.18896
4112.51,0.929967
4112.68,0.718921
4112.85,0.55843
4113.03,0.437497
4113.2,0.347037
4113.38,0.277734
4113.55,0.228089
4113.76,0.184833
4114.0,0.149837
4114.25,0.125696
4114.56,0.10439
4114.87,0.0895705
4115.29,0.0754535
4115.81,0.0628515
4116.46,0.0514001
4117.27,0.0414062
4118.11,0.034026
4119.08,0.0277686
4120.19,0.0226117
4121.48,0.0183098
4122.96,0.014828
4124.59,0.0121166
4126.32,0.0100535
4128.19,0.00845467
4130.36,0.00713451
4132.95,0.00604295
4135.4,0.00537028
4137.57,0.005003
4140.45,0.00482169
4142.33,0.00494567
4144.2,0.00535886
4145.61,0.00600932
4146.78,0.00697469
4147.6,0.00809601
4148.18,0.00937536
4148.51,0.0105623
4148.79,0.0120806
4149.01,0.0139173
4149.24,0.0166822
4149.43,0.0203003
4149.6,0.0247314
4149.76,0.0304947
4149.92,0.0387336
4150.06,0.0486171
4150.21,0.0616517
4150.36,0.078716
4150.5,0.10087
4150.67,0.133443
4150.83,0.176139
4150.98,0.22792
4151.15,0.297425
4151.34,0.401382
4151.53,0.534477
4151.75,0.728091
4151.99,1.00565
4152.25,1.36535
4152.58,1.93345
4153.19,3.23305
4153.76,4.37545
4154.19,4.95143
4154.54,5.1061
4154.92,4.9242
4155.32,4.37401
4155.92,3.15178
4156.5,1.93263
4156.83,1.36494
4157.09,1.00552
4157.33,0.732678
4157.53,0.548998
4157.74,0.404421
4157.92,0.304244
4158.1,0.228183
4158.27,0.170423
4158.43,0.130107
4158.59,0.0991478
4158.75,0.0756505
4158.91,0.0580118
4159.05,0.0460414
4159.2,0.0369222
4159.34,0.0300293
4159.51,0.0239675
4159.68,0.0196647
4159.88,0.0161876
4160.08,0.0138273
4160.31,0.0120029
4160.6,0.0105087
4161.04,0.00911401
4161.62,0.00796694
4162.36,0.00705343
4163.24,0.0063486
4164.42,0.00579554
4166.07,0.00547584
4166.54,0.00545796
4168.19,0.0056158
4169.83,0.00612534
4171.07,0.0068228
4172.31,0.00794937
4173.27,0.00932331
4173.97,0.0107986
4174.53,0.0125209
4174.95,0.0144634
4175.3,0.0169905
4175.55,0.0197463
4175.77,0.0234009
4175.95,0.0275714
4176.13,0.0333704
4176.31,0.0414718
4176.46,0.0511608
4176.62,0.0641022
4176.77,0.081298
4176.94,0.10558
4177.08,0.132961
4177.25,0.17565
4177.43,0.231682
4177.6,0.304196
4177.78,0.40244
4177.98,0.542022
4178.2,0.742057
4178.44,1.02064
4178.69,1.37925
4179.0,1.92311
4179.44,2.88654
4180.16,4.52498
4180.59,5.26704
4180.99,5.56655
4181.07,5.57568
4181.43,5.39681
4181.79,4.89494
4182.34,3.72732
4183.02,2.17402
4183.36,1.5271
4183.64,1.10223
4183.89,0.803531
4184.11,0.59047
4184.31,0.440759
4184.51,0.326649
4184.68,0.248529
4184.86,0.188265
4185.03,0.142469
4185.19,0.110868
4185.35,0.0868205
4185.51,0.0686939
4185.67,0.055146
4185.83,0.0450876
4186.02,0.0364198
4186.21,0.0304076
4186.43,0.0256664
4186.69,0.0221747
4187.0,0.019508
4187.39,0.0176388
4188.02,0.016019
4188.65,0.0152696
4189.07,0.0150648
4190.16,0.0153561
4191.26,0.0167156
4192.36,0.0192798
4193.32,0.0228941
4194.14,0.0275666
4194.82,0.0332782
4195.37,0.0399409
4195.83,0.0482462
4196.15,0.0569567
4196.42,0.0678941
4196.65,0.0810507
4196.88,0.0999742
4197.09,0.124378
4197.26,0.152318
4197.43,0.18968
4197.62,0.245288
4197.79,0.313143
4197.95,0.398886
4198.12,0.513751
4198.3,0.661401
4198.5,0.884413
4198.7,1.17333
4198.91,1.57557
4199.15,2.14369
4199.42,2.9497
4199.74,4.12786
4200.19,6.22947
4200.98,10.1014
4201.42,11.6028
4201.82,12.1633
4201.86,12.1672
4202.23,11.7784
4202.59,10.6884
4203.16,8.09989
4203.83,4.79029
4204.18,3.36845
4204.45,2.46303
4204.69,1.82846
4204.93,1.34602
4205.13,1.01154
4205.34,0.752715
4205.52,0.578076
4205.69,0.448683
4205.86,0.348632
4206.03,0.272099
4206.2,0.214089
4206.37,0.170426
4206.57,0.134021
4206.77,0.106527
4206.98,0.0870369
4207.22,0.0711428
4207.46,0.0600891
4207.78,0.0498122
4208.14,0.0421075
4208.66,0.0345877
4209.29,0.0282782
4209.97,0.0233775
4210.77,0.0192349
4211.73,0.015669
4212.83,0.0127728
4214.15,0.0103225
4215.49,0.00856309
4217.05,0.00709262
4218.79,0.00592286
4220.94,0.00491015
4223.52,0.00409527
4226.44,0.00347546
4229.89,0.00301886
4234.02,0.00272743
4238.15,0.00264783
4242.0,0.00276916
4245.2,0.0030694
4247.77,0.00351801
4250.01,0.00416113
4251.61,0.00485993
4253.22,0.00590255
4254.54,0.00718012
4255.7,0.00883893
4256.61,0.0107035
4257.42,0.0130886
4258.1,0.0159314
4258.63,0.0191006
4259.06,0.0228728
4259.4,0.0274632
4259.65,0.0326129
4259.88,0.0390678
4260.08,0.0475709
4260.25,0.0573757
4260.42,0.0706375
4260.59,0.0885902
4260.76,0.112825
4260.92,0.142581
4261.07,0.179026
4261.25,0.236265
4261.43,0.312056
4261.6,0.411051
4261.78,0.538465
4261.97,0.712902
4262.19,0.961036
4262.42,1.31043
4262.67,1.77567
4262.97,2.4985
4263.37,3.63787
4264.26,6.56859
4264.73,7.67259
4265.13,8.07328
4265.19,8.08034
4265.57,7.8002
4265.95,7.01874
4266.55,5.1634
4267.15,3.21584
4267.49,2.27018
4267.76,1.6704
4268.02,1.20645
4268.25,0.880122
4268.47,0.650153
4268.64,0.499074
4268.82,0.380347
4269.0,0.288484
4269.18,0.218417
4269.36,0.165675
4269.53,0.128864
4269.7,0.100209
4269.87,0.0790015
4270.02,0.0648824
4270.21,0.0518663
4270.41,0.0425751
4270.64,0.034778
4270.89,0.0289005
4271.15,0.0248385
4271.49,0.0210724
4271.91,0.0178271
4272.54,0.0145316
4273.22,0.0120404
4274.04,0.0098966
4274.98,0.00813388
4276.11,0.00664209
4277.35,0.00548985
4278.82,0.00452152
4280.59,0.00372084
4282.42,0.00314048
4284.78,0.00261911
4287.61,0.002201
4290.68,0.00190077
4294.81,0.00163745
4298.93,0.00146518
4305.07,0.00131014
4313.56,0.00120518
4323.0,0.00116878
4332.91,0.0012019
4342.42,0.00129321
4350.19,0.0014374
4356.4,0.00162459
4362.61,0.00191528
4366.49,0.00220501
4370.38,0.00264138
4373.48,0.00316396
4375.81,0.00373427
4377.75,0.00440872
4379.69,0.00536968
4381.39,0.00658805
4382.85,0.00809056
4384.01,0.00979564
4385.03,0.011879
4386.02,0.0147357
4386.8,0.0179703
4387.47,0.0218905
4388.03,0.0266641
4388.45,0.0321204
4388.75,0.0378927
4389.0,0.0451885
4389.22,0.0543345
4389.43,0.0671221
4389.6,0.0821307
4389.78,0.10275
4389.95,0.131068
4390.11,0.165379
4390.28,0.212947
4390.44,0.277524
4390.61,0.362783
4390.78,0.474117
4390.95,0.617759
4391.12,0.809298
4391.31,1.07397
4391.52,1.45188
4391.73,1.93258
4391.98,2.64069
4392.26,3.66015
4392.6,5.2127
4393.2,8.52725
4393.79,11.7118
4394.22,13.3477
4394.63,13.9311
4394.65,13.9314
4395.04,13.4184
4395.44,11.9931
4396.09,8.52324
4396.67,5.333
4397.03,3.68742
4397.31,2.66303
4397.55,1.95069
4397.78,1.4241
4397.99,1.05268
4398.18,0.792881
4398.37,0.591981
4398.55,0.450391
4398.72,0.341771
4398.89,0.25948
4399.05,0.202718
4399.22,0.157359
4399.39,0.122014
4399.55,0.098442
4399.72,0.0790547
4399.9,0.0649319
4400.11,0.0528795
4400.33,0.0440013
4400.58,0.0371427
4400.92,0.0310395
4401.34,0.0260263
4401.93,0.0213567
4402.6,0.0176767
4403.39,0.0146159
4404.35,0.011947
4405.51,0.00971787
4406.8,0.00800107
4408.41,0.00654122
4410.02,0.00555108
4412.01,0.00470605
4413.94,0.00413899
4416.26,0.00367075
4419.35,0.00327641
4423.98,0.00296836
4428.61,0.00284803
4430.16,0.00284244
4437.89,0.00298096
4443.57,0.00326409
4448.21,0.00364195
4452.86,0.00421967
4457.38,0.00509051
4460.6,0.0060731
4463.19,0.00727068
4465.12,0.00857721
4466.74,0.0101396
4468.03,0.0119197
4469.23,0.0143017
4470.12,0.0167899
4470.83,0.019559
4471.41,0.0227623
4471.85,0.0264485
4472.19,0.0306528
4472.47,0.0359765
4472.7,0.0422835
4472.92,0.0515072
4473.1,0.0622029
4473.29,0.0776858
4473.46,0.0965954
4473.63,0.12202
4473.8,0.155989
4473.97,0.200999
4474.14,0.260053
4474.31,0.336677
4474.5,0.448915
4474.69,0.601043
4474.89,0.797109
4475.11,1.08494
4475.35,1.47668
4475.63,2.04711
4475.96,2.91263
4476.4,4.33981
4477.25,7.29162
4477.68,8.35064
4478.1,8.78837
4478.15,8.79351
4478.55,8.47536
4478.95,7.58888
4479.55,5.57594
4480.19,3.36849
4480.54,2.38671
4480.82,1.73878
4481.07,1.27546
4481.29,0.951978
4481.51,0.70853
4481.7,0.544549
4481.89,0.418052
4482.08,0.322457
4482.27,0.251808
