48-Cd-112(n,total) ENDF/B-VII.1
8039.04,10.7593
8039.92,9.70908
8041.18,8.85121
8042.86,8.17859
8046.51,7.37454
8050.72,6.87449
8060.83,6.27588
8076.55,5.85324
8125.23,5.27947
8176.6,4.74093
8201.44,4.26998
8213.0,3.89526
8222.63,3.40369
8228.83,2.91765
8233.87,2.34368
8237.24,1.81752
8240.72,1.13472
8242.19,0.846512
8242.88,0.748768
8243.31,0.716854
8243.56,0.715244
8243.95,0.749214
8244.21,0.80541
8244.53,0.9288
8244.78,1.08451
8245.04,1.30769
8245.29,1.61072
8245.54,2.02087
8245.82,2.62057
8246.08,3.39764
8246.36,4.46875
8246.63,5.83764
8246.91,7.67942
8247.23,10.3804
8247.54,13.7313
8247.87,18.0873
8248.24,24.4568
8248.67,33.5664
8249.2,47.6678
8250.16,78.0792
8251.13,108.17
8251.82,121.953
8252.4,126.079
8252.99,122.642
8253.69,110.326
8255.58,61.7214
8256.29,47.3456
8256.92,37.7273
8257.56,30.6908
8258.21,25.7701
8258.89,22.1372
8259.75,19.0741
8260.82,16.5618
8262.23,14.4106
8263.94,12.7099
8266.68,11.0037
8270.58,9.58323
8275.93,8.47081
8282.78,7.6516
8293.48,6.92068
8312.75,6.2017
8344.57,5.33639
8358.24,4.72582
8364.31,4.22497
8368.67,3.61951
8371.45,3.00057
8373.63,2.41909
8373.98,2.3816
8374.51,2.45164
8374.87,2.64287
8375.21,2.99813
8375.53,3.55984
8375.81,4.28861
8376.1,5.2983
8376.39,6.70581
8376.69,8.62184
8377.05,11.5408
8377.42,15.5304
8377.88,21.6296
8378.48,31.7345
8379.78,55.5222
8380.45,64.3441
8381.07,67.7466
8381.19,67.8159
8381.78,65.3926
8382.48,57.7596
8384.09,33.9755
8384.7,26.7662
8385.31,21.3438
8385.89,17.6407
8386.54,14.9042
8387.35,12.7955
8388.25,11.4103
8389.52,10.2614
8391.54,9.20317
8394.48,8.33537
8398.52,7.65757
8406.62,6.95827
8421.2,6.3736
8484.6,5.08678
8497.67,4.59697
8504.82,4.13715
8510.11,3.57436
8513.22,3.0474
8516.21,2.37414
8516.6,2.34537
8516.99,2.38589
8517.38,2.54138
8517.67,2.77145
8518.01,3.2139
8518.3,3.79043
8518.6,4.5997
8518.89,5.6932
8519.23,7.41901
8519.58,9.75968
8519.98,13.1422
8520.46,18.3117
8521.19,27.9218
8522.26,42.4714
8522.92,48.7058
8523.54,50.8621
8524.14,49.2045
8524.88,42.9185
8526.55,23.6337
8527.16,18.0949
8527.71,14.235
8528.28,11.4557
8528.88,9.39925
8529.51,7.95977
8530.24,6.82902
8531.29,5.72099
8532.76,4.56941
8533.7,4.03195
8534.32,3.90689
8534.8,4.08863
8535.14,4.45018
8535.47,5.08784
8535.8,6.08966
8536.13,7.49995
8536.44,9.36413
8536.81,12.2635
8537.18,16.1528
8537.62,21.9418
8538.25,32.1655
8539.6,56.9754
8540.26,65.491
8540.85,68.9752
8540.98,69.1218
8541.61,66.7835
8542.36,58.6567
8544.03,34.6161
8544.66,27.5924
8545.28,22.3799
8545.86,19.0005
8546.59,16.1405
8547.5,13.9958
8548.41,12.7018
8549.98,11.3625
8552.59,10.1046
8556.14,9.14849
8559.69,8.56432
8568.04,7.78705
8582.24,7.1607
8606.34,6.68208
8655.97,6.30225
8660.38,6.34171
8662.45,6.53346
8663.46,7.00342
8664.12,7.78123
8664.71,9.04237
8665.16,10.5559
8665.62,12.7078
8666.17,16.1962
8666.89,22.1114
8668.06,32.5809
8668.78,37.0508
8669.34,38.2252
8669.97,36.7879
8670.62,32.627
8672.26,18.1478
8672.87,13.8099
8673.42,10.973
8673.88,9.31106
8674.39,8.09071
8674.89,7.32914
8675.56,6.77398
8676.56,6.43995
8680.04,6.2405
8750.09,5.94371
9029.65,5.36273
9036.18,5.40323
9038.43,5.54084
9039.52,5.87882
9040.25,6.48603
9040.79,7.35503
9041.27,8.58314
9041.77,10.4741
9042.27,13.1273
9042.82,17.042
9043.68,24.6588
9044.74,34.3178
9045.43,38.2381
9045.91,39.0851
9046.56,37.5277
9047.18,33.4818
9048.95,17.4141
9049.5,13.4968
9049.95,10.9731
9050.4,9.09389
9050.92,7.61776
9051.44,6.68333
9052.13,5.99342
9053.16,5.57422
9055.55,5.36289
9111.4,4.76436
9129.33,4.35606
9139.92,3.87311
9146.04,3.3729
9149.97,2.85756
9152.69,2.34065
9155.54,1.66631
9156.23,1.59603
9156.71,1.65923
9157.09,1.83124
9157.38,2.06763
9157.67,2.45185
9157.95,2.95933
9158.22,3.65827
9158.49,4.59349
9158.77,5.88346
9159.1,7.81906
9159.43,10.3297
9159.78,13.8233
9160.22,19.2302
9160.74,27.4697
9161.56,43.0807
9162.58,63.0618
9163.27,72.8713
9163.86,76.6927
9164.08,76.9237
9164.61,74.8022
9165.35,66.7601
9167.17,38.0573
9167.83,29.6387
9168.39,24.244
9168.93,20.312
9169.61,16.8741
9170.29,14.6027
9171.07,12.9067
9172.36,11.2011
9173.9,9.99704
9176.46,8.82168
9179.85,7.92028
9184.74,7.16558
9194.79,6.31563
9212.17,5.20971
9216.86,4.71278
9220.38,4.09703
9223.11,3.44088
9223.5,3.41991
9224.09,3.55435
9224.48,3.83166
9224.87,4.34326
9225.26,5.17954
9225.6,6.25726
9225.94,7.72999
9226.35,10.0521
9226.78,13.3718
9227.3,18.349
9228.17,28.7664
9229.17,40.6208
9229.86,46.0394
9230.49,47.809
9231.05,46.5471
9231.8,41.4543
9233.6,24.2271
9234.31,18.9974
9234.95,15.6092
9235.59,13.2947
9236.39,11.4811
9237.33,10.2622
9238.89,9.20841
9241.16,8.42134
9245.61,7.64403
9252.49,7.07997
9266.86,6.5694
9294.54,6.17937
9384.34,5.72678
9493.59,5.25682
9527.05,4.87073
9540.89,4.52052
9549.25,4.14309
9555.74,3.64602
9559.92,3.12575
9562.8,2.59494
9566.27,1.75789
9566.87,1.6932
9567.27,1.72803
9567.68,1.87262
9568.02,2.1296
9568.31,2.47612
9568.6,2.98205
9568.89,3.69099
9569.19,4.68031
9569.49,6.03018
9569.79,7.78582
9570.13,10.341
9570.51,13.9614
9570.93,19.0648
9571.46,26.9569
9572.26,41.8603
9573.42,63.7036
9574.16,73.2958
9574.78,76.5151
9574.89,76.5654
9575.46,74.3884
9576.24,66.0341
9578.07,38.3298
9578.78,29.8311
9579.47,23.6742
9580.05,20.0025
9580.77,16.8361
9581.49,14.7566
9582.59,12.7987
9583.68,11.5938
9585.88,10.1502
9588.76,9.08081
9591.64,8.42668
9596.83,7.71806
9602.02,7.29527
9613.56,6.7745
9637.78,6.30443
9699.24,5.90339
9727.1,5.83074
9735.02,5.92414
9736.39,6.1574
9737.24,6.63334
9737.87,7.37555
9738.47,8.59362
9738.95,10.0685
9739.54,12.6784
9740.18,16.4105
9742.01,29.6444
9742.75,32.9338
9743.22,33.5652
9743.86,32.4088
9744.58,28.6764
9746.32,16.0452
9746.9,12.6678
9747.41,10.3891
9747.92,8.73969
9748.47,7.55933
9749.15,6.69471
9749.84,6.25504
9750.86,5.98381
9754.68,5.81359
9971.61,5.20102
10003.5,4.94089
10019.1,4.64081
10028.3,4.26006
10033.6,3.82977
10036.4,3.45975
10040.1,2.72743
10040.5,2.70352
10041.1,2.79922
10041.5,3.01301
10041.9,3.41599
10042.2,3.98401
10042.6,4.73448
10042.9,5.88344
10043.3,7.42938
10043.7,9.77204
10044.1,12.9175
10044.7,18.2604
10045.6,29.4259
10046.6,40.1833
10047.3,45.5456
10048.0,47.291
10048.6,45.8863
10049.4,40.6921
10051.2,23.9857
10051.9,18.5041
10052.6,14.9295
10053.3,12.7423
10054.0,10.9652
10054.8,9.82332
10056.0,8.91581
10057.7,8.10897
10060.7,7.37635
10063.8,6.95688
10070.8,6.42847
10085.0,5.9818
10120.0,5.58473
10207.4,4.97404
10231.9,4.53923
10242.1,4.14475
10249.0,3.65368
10253.2,3.14098
10256.0,2.60408
10258.4,2.05545
10259.0,1.97803
10259.2,1.97596
10259.6,2.03111
10260.1,2.22775
10260.4,2.53983
10260.7,2.97114
10261.0,3.59573
10261.4,4.48445
10261.7,5.68379
10262.0,7.43297
10262.4,9.82095
10262.8,12.9957
10263.2,17.6319
10263.8,24.9649
10265.6,51.9907
10266.3,59.9353
10267.0,62.8593
10267.1,62.9322
10267.8,60.2686
10268.7,51.9365
10270.3,32.0329
10271.1,24.6729
10271.8,20.1141
10272.4,16.5944
10273.2,14.1083
10274.1,12.1802
10275.2,10.8137
10277.1,9.49956
10279.7,8.53276
10284.1,7.62752
10288.0,7.1841
10298.2,6.55395
10315.5,6.092
10355.9,5.67396
10453.5,5.25215
10460.0,5.32432
10461.5,5.54704
10462.4,5.95459
10463.0,6.64234
10463.6,7.69071
10464.2,9.33217
10464.8,11.4433
10465.4,14.7141
10466.5,22.3674
10467.4,27.9541
10468.1,31.0837
10468.6,31.7197
10469.3,30.6337
10470.1,26.8381
10471.9,14.9234
10472.5,11.5991
10473.0,9.44011
10473.6,7.88632
10474.1,6.8367
10474.6,6.16713
10475.3,5.66621
10476.0,5.4238
10477.8,5.23621
10495.4,5.04644
10573.3,4.5537
10578.0,4.67685
10579.3,4.92742
10580.0,5.3292
10580.5,5.88454
10581.1,6.80536
10581.5,8.04421
10582.0,9.81858
10582.5,12.2961
10583.1,16.2628
10583.8,22.3962
10585.4,38.4021
10586.1,43.0278
10586.7,44.3547
10587.4,42.6791
10588.1,37.2413
10589.9,19.3025
10590.6,14.2561
10591.1,11.1037
10591.6,8.78684
10592.0,7.48535
10592.6,6.28744
10593.1,5.53797
10593.9,4.95212
10594.9,4.61941
10597.4,4.3663
10615.9,3.8443
10632.8,3.31
10643.4,2.80616
10651.4,2.26045
10657.3,1.71758
10662.1,1.17017
10667.1,0.540567
10668.3,0.411038
10669.2,0.351405
10669.8,0.329996
10670.0,0.328923
10670.5,0.339575
10670.9,0.369696
10671.3,0.424854
10671.7,0.495706
10672.1,0.594744
10672.4,0.738151
10672.8,0.931725
10673.2,1.1893
10673.6,1.52913
10674.0,1.97453
10674.4,2.55596
10674.7,3.31228
10675.1,4.29292
10675.5,5.55875
10675.9,7.38981
10676.3,9.78629
10676.8,12.8866
10677.2,17.2934
10677.7,23.5229
10678.2,31.4589
10678.8,43.0486
10679.6,61.4961
10681.6,116.455
10682.5,134.282
10683.3,140.544
10683.4,140.641
10684.2,136.59
10685.1,121.816
10687.4,71.9938
10688.4,55.2899
10689.4,43.9868
10690.3,36.083
10691.4,29.9702
10692.6,25.5072
10694.0,21.8619
10695.8,18.741
10698.3,15.8576
10700.8,13.9685
10704.1,12.3122
10709.0,10.7372
10715.7,9.43093
10724.2,8.43319
10737.7,7.50431
10755.5,6.80046
10797.8,5.84738
10838.6,5.00853
10856.4,4.43745
10869.0,3.7896
10877.0,3.13934
10882.6,2.48674
10886.7,1.84732
10892.1,0.825981
10893.0,0.699049
10893.6,0.653746
10893.8,0.651845
10894.1,0.664673
10894.5,0.706529
10894.8,0.786996
10895.1,0.907305
10895.4,1.07679
10895.8,1.34406
10896.1,1.69366
10896.4,2.17588
10896.7,2.8474
10897.0,3.70871
10897.4,4.82713
10897.7,6.42432
10898.1,8.48868
10898.5,11.3832
10898.9,15.0667
10899.3,20.511
10899.8,28.4045
10900.4,39.4782
10901.2,58.988
10902.7,94.9468
10903.5,110.029
10904.3,116.514
10904.6,116.919
10905.1,114.82
10905.9,104.999
10908.4,58.903
10909.2,47.1441
10910.1,37.552
10910.9,31.4939
10911.8,26.508
10913.0,22.2921
10914.2,19.5224
10915.8,17.0387
10917.8,15.0491
10921.0,12.9464
10924.3,11.6079
10929.6,10.2702
10937.4,9.13925
10948.1,8.27358
10960.7,7.67697
10985.9,7.02046
11010.5,6.70034
11014.5,6.81175
11015.7,7.08877
11016.5,7.58496
11017.1,8.29459
11017.7,9.46737
11018.2,11.1253
11018.8,13.467
11019.4,17.2729
11020.3,24.1314
11021.4,32.9721
11022.2,37.4353
11022.9,38.7184
11023.6,37.4127
11024.2,33.7724
11026.2,18.403
11026.9,14.3265
11027.5,11.452
11028.0,9.70976
11028.6,8.38842
11029.2,7.58797
11029.8,7.1275
11031.1,6.7129
11036.1,6.45065
11105.7,5.61728
11128.1,5.08346
11136.0,4.69652
11141.8,4.20656
11145.9,3.62088
11149.1,2.90267
11150.0,2.69692
11150.5,2.64588
11150.9,2.67339
11151.4,2.83447
11151.8,3.15764
11152.1,3.5565
11152.5,4.24578
11152.9,5.23922
11153.3,6.68207
11153.7,8.74434
11154.1,11.6
11154.6,15.7347
11155.2,22.3668
11157.0,43.5527
11157.8,50.3673
11158.4,52.7961
11158.6,52.8515
11159.2,51.3369
11160.0,45.5729
11162.0,26.7884
11162.8,20.8835
11163.5,17.2318
11164.1,14.9546
11165.0,12.9087
11166.0,11.362
11167.4,10.1617
11169.1,9.2943
11171.5,8.58539
11175.4,7.8774
11179.4,7.45081
11188.7,6.88329
11207.4,6.33296
11249.2,5.474
11261.4,4.99558
11267.5,4.56156
11271.9,4.04128
11274.9,3.45064
11277.1,2.93436
11277.7,2.88101
11278.4,2.98869
11278.8,3.25982
11279.2,3.67753
11279.6,4.33405
11280.0,5.29913
11280.3,6.64467
11280.8,8.64607
11281.2,11.3407
11281.7,15.0532
11282.3,21.3848
11284.0,40.8941
11284.8,46.9999
11285.5,49.3374
11285.6,49.404
11286.3,48.0064
11287.1,42.9315
11289.1,25.5012
11289.8,20.2807
11290.6,16.5021
11291.3,14.209
11292.2,12.2292
11293.3,10.7981
11294.7,9.76983
11297.5,8.73661
11300.6,8.08206
11306.9,7.39879
11316.9,6.94246
11317.3,6.94237
11319.2,7.07699
11320.2,7.48977
11321.0,8.15713
11321.5,9.02799
11322.1,10.633
11322.7,12.7583
11323.3,16.3075
11324.2,22.4774
11325.5,32.6927
11326.3,37.205
11327.0,38.5052
11327.7,37.1811
11328.4,33.4964
11330.4,18.0775
11331.1,14.0451
11331.7,11.2269
11332.3,9.53356
11332.9,8.25992
11333.5,7.49403
11334.2,7.05491
11335.5,6.65457
11340.6,6.35673
11402.4,5.21169
11419.6,4.63551
11429.3,4.08818
11436.8,3.41855
11441.6,2.76745
11445.4,2.07664
11449.6,1.11845
11450.3,1.01513
11450.9,0.980061
11451.3,1.00983
11451.6,1.08331
11452.0,1.21821
11452.3,1.41361
11452.6,1.68319
11452.9,2.11619
11453.2,2.69561
11453.5,3.46095
11453.8,4.39688
11454.1,5.66532
11454.5,7.37251
11454.9,9.96056
11455.2,13.2746
11455.7,18.0705
11456.2,24.8631
11456.8,35.1855
11457.7,54.6031
11459.0,81.6213
11459.9,94.6995
11460.6,99.3044
11460.7,99.4354
11461.4,97.3026
11462.2,89.0788
11464.6,51.2419
11465.5,39.9294
11466.3,32.5133
11467.1,27.426
11468.0,23.0756
11469.0,20.1775
11470.5,17.2968
11472.2,15.2734
11474.9,13.2231
11478.0,11.7772
11482.3,10.5841
11487.8,9.62771
11496.7,8.7521
11500.0,7.32887
11500.0,8.5763
13748.6,7.26283
14000.0,7.25545
16737.4,7.21221
17000.0,7.20806
20000.0,7.1865
22500.0,7.18067
26899.4,7.19127
30000.0,7.19873
35865.9,7.23216
37500.0,7.24147
44832.4,7.29153
45000.0,7.29268
53798.9,7.35482
56250.0,7.37213
67248.6,7.44618
67500.0,7.44788
80698.3,7.52744
83750.0,7.54584
100000.0,7.6119
100000.0,7.62943
200000.0,7.705
817632.0,7.05351
2457490.0,4.99727
3000000.0,4.506
3755500.0,4.1485
4500000.0,4.02
6500000.0,4.1795
1.009E7,4.55
1.2E7,4.592
2.0E7,4.002

