48-Cd-114(n,&gamma;) ENDF/B-VII.1
3567.54,0.00737955
3567.69,0.009297
3567.84,0.0118955
3567.98,0.0153911
3568.13,0.0200516
3568.27,0.0262014
3568.42,0.0342252
3568.58,0.0453033
3568.74,0.0600789
3568.9,0.0789848
3569.08,0.106621
3569.28,0.145716
3569.5,0.200227
3569.74,0.274501
3570.04,0.391685
3570.51,0.617111
3571.12,0.91214
3571.5,1.0378
3571.87,1.08687
3571.89,1.08706
3572.26,1.04449
3572.62,0.926799
3573.23,0.637575
3573.72,0.403317
3574.01,0.288895
3574.25,0.209244
3574.46,0.156006
3574.66,0.113862
3574.85,0.0846497
3575.02,0.0625595
3575.18,0.0472402
3575.34,0.0354315
3575.49,0.0272531
3575.63,0.0209468
3575.77,0.0161376
3575.92,0.0125069
3576.06,0.00986501
3576.21,0.00774578
3576.36,0.0062032
3576.51,0.00508416
3576.69,0.00416049
3576.89,0.00344738
3577.09,0.00297029
3577.34,0.00257503
3577.67,0.00224353
3578.07,0.00198597
3578.7,0.00171553
3579.5,0.00149211
3580.61,0.00128923
3582.04,0.00112855
3583.94,0.00100063
3586.8,8.97043E-4
3590.3,8.35527E-4
3597.92,7.83734E-4
3604.7,7.73943E-4
3618.25,7.94627E-4
3631.8,8.5006E-4
3643.23,9.31604E-4
3653.37,0.00105092
3662.29,0.00121591
3667.97,0.00139036
3673.13,0.00163977
3677.19,0.00195395
3680.09,0.00229177
3682.75,0.00276114
3684.75,0.00328514
3686.47,0.00393925
3687.95,0.0047447
3689.29,0.00578199
3690.43,0.00705995
3691.41,0.00863294
3692.27,0.0105865
3692.97,0.0128957
3693.54,0.0155019
3694.01,0.0186037
3694.37,0.0223105
3694.62,0.0260432
3694.82,0.0305343
3695.01,0.036676
3695.2,0.0450895
3695.35,0.0549335
3695.5,0.0684148
3695.65,0.0868763
3695.8,0.112073
3695.94,0.142358
3696.08,0.183631
3696.23,0.242113
3696.39,0.319342
3696.54,0.420119
3696.69,0.549957
3696.85,0.721175
3697.03,0.976836
3697.21,1.30479
3697.42,1.76762
3697.63,2.37865
3697.87,3.24472
3698.21,4.72026
3699.22,10.0261
3699.62,11.4892
3700.0,11.9999
3700.01,12.0004
3700.38,11.5478
3700.74,10.2926
3701.31,7.36726
3701.86,4.49918
3702.16,3.20394
3702.41,2.34609
3702.62,1.74188
3702.82,1.2798
3703.01,0.95741
3703.19,0.706416
3703.36,0.526685
3703.51,0.402086
3703.66,0.305561
3703.81,0.231722
3703.97,0.175895
3704.11,0.135335
3704.27,0.104067
3704.42,0.0810587
3704.55,0.0656736
3704.71,0.0529839
3704.86,0.043712
3705.04,0.0357749
3705.24,0.0297124
3705.49,0.0248388
3705.77,0.0210806
3706.18,0.0175781
3706.7,0.0145898
3707.31,0.0121933
3708.03,0.0101369
3709.0,0.0082257
3710.09,0.00675657
3711.18,0.00572636
3712.69,0.00474298
3714.5,0.003979
3716.62,0.00340725
3719.03,0.00299466
3722.06,0.00269714
3725.68,0.00251315
3730.52,0.00243047
3735.83,0.00248724
3744.69,0.0028189
3750.24,0.00319472
3754.4,0.00361863
3758.39,0.00423391
3760.99,0.00484359
3763.07,0.00561586
3764.5,0.00644564
3765.66,0.00749317
3766.43,0.0085659
3767.01,0.00983265
3767.4,0.0112937
3767.66,0.012811
3767.91,0.0152067
3768.12,0.0181949
3768.29,0.0220431
3768.45,0.0266706
3768.6,0.0329965
3768.75,0.0416042
3768.91,0.0534514
3769.07,0.0696823
3769.22,0.0913846
3769.38,0.120052
3769.54,0.157423
3769.71,0.210935
3769.88,0.278581
3770.06,0.366894
3770.25,0.492639
3770.47,0.669518
3770.71,0.907838
3771.01,1.29206
3771.47,1.99323
3772.11,3.01903
3772.52,3.49557
3772.9,3.67129
3772.94,3.67276
3773.3,3.54284
3773.68,3.15062
3774.26,2.25031
3774.8,1.38822
3775.11,0.98659
3775.37,0.706146
3775.59,0.525381
3775.77,0.398722
3775.96,0.298251
3776.12,0.230243
3776.28,0.175836
3776.45,0.133131
3776.61,0.100604
3776.75,0.0797789
3776.89,0.0635434
3777.02,0.0510018
3777.16,0.0413914
3777.33,0.0328467
3777.49,0.0267422
3777.66,0.0224048
3777.85,0.0189111
3778.03,0.0166978
3778.3,0.0145118
3778.65,0.0129536
3779.06,0.011901
3779.89,0.0108143
3781.26,0.0100667
3782.36,0.00989708
3784.88,0.0102207
3788.03,0.0114485
3791.18,0.0134126
3794.41,0.0163306
3797.16,0.0198407
3799.68,0.0242754
3801.89,0.0295847
3804.01,0.0366256
3805.9,0.0453497
3807.55,0.0559157
3809.13,0.0699356
3810.5,0.0871569
3811.65,0.106878
3812.75,0.1332
3813.69,0.164602
3814.52,0.202599
3815.23,0.24737
3815.82,0.297976
3816.4,0.36699
3816.9,0.449268
3817.3,0.538201
3817.69,0.660456
3818.07,0.826099
3818.38,1.01822
3818.66,1.24347
3818.93,1.5402
3819.21,1.92901
3819.52,2.51485
3819.83,3.24975
3820.21,4.43116
3820.63,6.12639
3821.74,11.1616
3822.24,12.737
3822.66,13.2008
3823.02,12.8769
3823.41,11.8378
3824.05,9.11011
3824.81,5.64125
3825.22,4.08116
3825.58,3.04154
3825.91,2.29865
3826.19,1.81342
3826.47,1.44278
3826.78,1.14275
3827.06,0.936753
3827.42,0.748188
3827.78,0.610314
3828.17,0.502027
3828.65,0.408756
3829.15,0.337094
3829.81,0.269853
3830.47,0.221677
3831.32,0.177129
3832.17,0.145076
3833.21,0.116645
3834.31,0.0948396
3835.65,0.0757681
3837.03,0.0616301
3838.64,0.049625
3840.53,0.0395868
3842.54,0.0319689
3844.67,0.0261018
3847.14,0.0210978
3849.82,0.017173
3852.97,0.0138317
3856.51,0.011138
3860.29,0.00906631
3864.54,0.00737772
3869.5,0.00596474
3874.3,0.00496256
3880.6,0.00400898
3886.89,0.00332637
3894.77,0.00271093
3902.64,0.00227208
3913.34,0.00185003
3925.23,0.00153483
3936.74,0.00132223
3954.45,0.0011123
3965.63,0.00102264
3980.54,9.49363E-4
3995.45,9.18368E-4
4012.23,9.46146E-4
4020.61,0.00101059
4026.21,0.00108759
4030.4,0.00119312
4033.89,0.0013326
4036.69,0.00151506
4039.14,0.00176986
4041.13,0.00209617
4042.79,0.00251373
4043.98,0.00295968
4045.04,0.00353917
4045.93,0.0042316
4046.64,0.00501085
4047.32,0.0060753
4047.81,0.00726973
4048.16,0.00856941
4048.41,0.00997082
4048.62,0.0117251
4048.83,0.0143101
4049.0,0.0172927
4049.17,0.0214692
4049.32,0.0264879
4049.47,0.0332333
4049.62,0.0422683
4049.77,0.0542967
4049.92,0.0705021
4050.07,0.0918259
4050.22,0.119605
4050.37,0.1554
4050.54,0.205676
4050.71,0.272385
4050.89,0.362839
4051.09,0.491681
4051.31,0.671096
4051.53,0.907988
4051.81,1.27325
4052.18,1.8662
4053.13,3.66377
4053.52,4.21871
4053.92,4.48049
4054.01,4.49127
4054.37,4.34017
4054.73,3.91762
4055.3,2.90876
4055.91,1.7425
4056.25,1.20864
4056.52,0.876391
4056.74,0.648226
4056.94,0.484569
4057.15,0.356
4057.31,0.272589
4057.49,0.204168
4057.64,0.158299
4057.79,0.122167
4057.94,0.0940389
4058.09,0.0717481
4058.23,0.0563345
4058.37,0.0444647
4058.51,0.0353844
4058.67,0.0276372
4058.83,0.0219961
4058.99,0.0178966
4059.17,0.0146007
4059.34,0.0124177
4059.58,0.0102898
4059.86,0.00863378
4060.14,0.0075303
4060.61,0.00630966
4061.14,0.00538622
4061.82,0.00454369
4062.68,0.00380307
4063.7,0.00318714
4064.89,0.00269354
4066.26,0.00230962
4067.96,0.00199031
4070.21,0.00171786
4073.08,0.00150862
4077.17,0.0013479
4082.08,0.00125775
4088.63,0.0012162
4090.82,0.00121437
4100.11,0.00125661
4109.23,0.0013611
4115.25,0.00148756
4119.01,0.0016296
4121.52,0.0017892
4123.4,0.00198964
4124.97,0.00227585
4126.01,0.00259584
4126.73,0.0029716
4127.18,0.00338945
4127.5,0.00389755
4127.72,0.00447801
4127.95,0.00537175
4128.13,0.00643771
4128.3,0.00785501
4128.46,0.0097882
4128.63,0.012461
4128.77,0.0156046
4128.92,0.0197196
4129.06,0.0250607
4129.23,0.0330531
4129.4,0.0435644
4129.55,0.0565567
4129.72,0.0738047
4129.91,0.0996299
4130.11,0.132694
4130.33,0.180737
4130.57,0.246567
4130.86,0.348402
4131.25,0.514561
4132.2,0.978104
4132.63,1.12066
4133.03,1.16722
4133.4,1.12702
4133.77,1.01477
4134.34,0.751669
4134.97,0.445232
4135.29,0.31575
4135.57,0.224768
4135.8,0.165618
4136.01,0.123408
4136.21,0.0908894
4136.39,0.0688337
4136.57,0.0516822
4136.73,0.0397257
4136.89,0.0304642
4137.04,0.0233833
4137.2,0.0180331
4137.37,0.013995
4137.53,0.0110037
4137.69,0.00882204
4137.87,0.00709501
4138.05,0.00589292
4138.27,0.00492169
4138.49,0.00428649
4138.78,0.00375273
4139.14,0.00335761
4139.57,0.00307196
4140.4,0.0027512
4141.78,0.00246306
4143.44,0.00229056
4146.2,0.00217716
4148.41,0.0021557
4155.14,0.00225633
4165.09,0.0026043
4174.77,0.0031218
4182.84,0.00372552
4190.38,0.00448892
4197.1,0.00542039
4203.83,0.00670432
4209.88,0.00832383
4215.26,0.0103408
4219.97,0.0128013
4224.27,0.015936
4228.04,0.0197328
4231.4,0.0244527
4234.22,0.0298917
4237.05,0.0374035
4239.4,0.0460946
4241.49,0.0566352
4243.37,0.0696434
4245.12,0.0862062
4246.73,0.107401
4248.19,0.134114
4249.4,0.165001
4250.54,0.205407
4251.47,0.25094
4252.32,0.307169
4253.11,0.378956
4253.86,0.475525
4254.51,0.593134
4255.07,0.738618
4255.54,0.907304
4256.01,1.14157
4256.42,1.41798
4256.82,1.79139
4257.2,2.25433
4257.6,2.90186
4258.07,3.88384
4258.65,5.41636
4259.82,8.87231
4260.37,9.96305
4260.85,10.2938
4261.37,9.90241
4261.93,8.73445
4263.33,4.63559
4263.84,3.41028
4264.27,2.61652
4264.65,2.06155
4265.07,1.59976
4265.51,1.25314
4265.91,1.01915
4266.38,0.819475
4266.92,0.656612
4267.49,0.53433
4268.08,0.440735
4268.81,0.356952
4269.65,0.286889
4270.57,0.232512
4271.64,0.186488
4272.85,0.149513
4274.15,0.12113
4275.71,0.0965632
4277.43,0.0772947
4279.42,0.0614293
4281.57,0.0492264
4284.06,0.0391884
4286.75,0.0314626
4289.77,0.0252421
4293.0,0.0204653
4296.63,0.0165907
4300.87,0.0133321
4305.24,0.0109124
4310.62,0.00878847
4316.0,0.00728971
4321.38,0.00622685
4327.3,0.005462
4331.07,0.00521031
4332.95,0.00518048
4335.24,0.00528779
4337.52,0.00564393
4339.24,0.00622375
4340.38,0.00690865
4341.24,0.0077046
4342.1,0.00894637
4342.63,0.0101969
4343.03,0.0117115
4343.3,0.013302
4343.57,0.0157724
4343.77,0.0185876
4343.97,0.0227056
4344.14,0.0275916
4344.31,0.034737
4344.48,0.0443099
4344.63,0.0557854
4344.79,0.0709015
4344.94,0.0906524
4345.1,0.119905
4345.27,0.158539
4345.44,0.208885
4345.63,0.280975
4345.82,0.374252
4346.0,0.492701
4346.22,0.663862
4346.44,0.889698
4346.69,1.20502
4347.02,1.72424
4347.53,2.68194
4348.22,4.04919
4348.64,4.62767
4349.05,4.85361
4349.08,4.85516
4349.45,4.69528
4349.82,4.24757
4350.4,3.17417
4351.06,1.87651
4351.39,1.3368
4351.67,0.954232
4351.91,0.699259
4352.12,0.52658
4352.32,0.390155
4352.5,0.296531
4352.69,0.220474
4352.87,0.164675
4353.03,0.126118
4353.19,0.0964664
4353.35,0.0739251
4353.52,0.0569658
4353.68,0.0443257
4353.84,0.0349752
4354.0,0.0280992
4354.18,0.0224575
4354.37,0.0184996
4354.55,0.015706
4354.78,0.0133028
4355.06,0.0114103
4355.41,0.00988736
4355.83,0.00867168
4356.51,0.00739234
4357.36,0.00632636
4358.57,0.00532766
4359.96,0.00458045
4361.71,0.00396876
4364.15,0.00343195
4367.63,0.00298445
4371.82,0.00266654
4377.18,0.00245746
4382.34,0.00235652
4384.91,0.00235002
4390.81,0.0024567
4395.23,0.00269503
4398.67,0.00303514
4401.62,0.00354353
4404.08,0.00423141
4406.05,0.00507691
4407.52,0.00600317
4408.87,0.00722434
4409.98,0.00864193
4411.08,0.0106608
4412.01,0.0131113
4412.8,0.0160875
4413.42,0.0195174
4413.86,0.0230473
4414.22,0.0272095
4414.48,0.0318126
4414.74,0.0382874
4414.93,0.0452937
4415.12,0.0551051
4415.31,0.068993
4415.48,0.0864354
4415.65,0.110355
4415.8,0.138881
4415.95,0.177211
4416.11,0.228615
4416.27,0.295759
4416.44,0.392552
4416.62,0.519334
4416.79,0.683064
4416.98,0.904211
4417.17,1.21165
4417.4,1.64958
4417.63,2.22956
4417.88,3.02343
4418.2,4.25316
4418.65,6.41834
4419.47,10.5211
4419.9,12.0296
4420.31,12.5607
4420.33,12.5614
4420.73,12.0761
4421.14,10.7327
4421.78,7.56766
4422.35,4.72557
4422.7,3.29376
4422.97,2.39302
4423.22,1.74328
4423.44,1.27366
4423.63,0.966487
4423.83,0.714345
4424.0,0.546596
4424.17,0.415736
4424.35,0.315041
4424.52,0.238539
4424.67,0.184801
4424.83,0.143959
4424.97,0.115846
4425.13,0.0920642
4425.29,0.0742934
4425.46,0.0601345
4425.65,0.0488343
4425.84,0.0408037
4426.07,0.0340544
4426.3,0.0293478
4426.6,0.02499
4427.0,0.0210719
4427.51,0.0177144
4428.22,0.0144431
4429.09,0.0116535
4430.09,0.00944388
4431.25,0.00765624
4432.5,0.00631312
4433.87,0.00525695
4435.53,0.00435058
4437.53,0.00360121
4439.86,0.0030117
4442.85,0.00250059
4445.84,0.00215763
4449.33,0.00188871
4455.15,0.00161191
4460.14,0.00147072
4468.12,0.00135888
4472.57,0.00133888
4479.15,0.00137173
4485.12,0.00147111
4489.61,0.0016209
4493.34,0.00183063
4496.33,0.00210225
4498.95,0.00246644
4501.19,0.00294466
4503.06,0.00355893
4504.63,0.0043367
4505.75,0.00513496
4506.79,0.00617909
4507.69,0.00744579
4508.44,0.00893053
4509.12,0.0109066
4509.58,0.0128389
4509.94,0.0151494
4510.22,0.017751
4510.44,0.020923
4510.65,0.0250325
4510.85,0.0307695
4511.03,0.0380838
4511.2,0.0483042
4511.36,0.0607387
4511.52,0.0773974
4511.68,0.0995818
4511.85,0.130109
4512.02,0.172066
4512.19,0.227432
4512.36,0.299584
4512.53,0.392345
4512.72,0.523231
4512.92,0.707278
4513.13,0.941902
4513.35,1.27049
4513.6,1.72283
4513.91,2.41304
4514.34,3.61023
4515.26,6.39706
4515.69,7.29101
4516.11,7.62448
4516.13,7.62516
4516.5,7.37881
4516.9,6.62305
4517.49,4.92122
4518.14,2.95012
4518.48,2.08751
4518.75,1.52571
4518.99,1.1301
4519.22,0.831228
4519.42,0.620111
4519.61,0.468186
4519.78,0.359376
4519.95,0.273941
4520.12,0.207777
4520.29,0.157212
4520.46,0.119038
4520.63,0.0909446
4520.79,0.0709822
4520.95,0.0560274
4521.11,0.0448831
4521.29,0.0357299
4521.45,0.0298021
4521.64,0.0244631
4521.87,0.0203109
4522.12,0.017231
4522.4,0.0148488
4522.82,0.012506
4523.32,0.0106994
4524.02,0.00893696
4524.83,0.00755401
4525.84,0.00637561
4526.85,0.00558335
4528.19,0.00491249
4529.61,0.00453509
4531.03,0.00442461
4532.21,0.00454806
4533.39,0.00494674
4534.27,0.00557727
4534.71,0.00614217
4535.08,0.00692433
4535.38,0.0079692
4535.63,0.00945473
4535.84,0.0112897
4536.03,0.0137937
4536.2,0.0168891
4536.37,0.0211537
4536.54,0.026995
4536.71,0.0349322
4536.87,0.0456142
4537.04,0.0598318
4537.21,0.0785301
4537.37,0.10125
4537.54,0.132913
4537.72,0.173189
4537.92,0.233137
4538.12,0.309399
4538.36,0.424579
4538.63,0.588355
4538.94,0.822057
4539.38,1.23441
4540.21,2.07289
4540.67,2.40907
4541.09,2.53152
4541.13,2.53277
4541.53,2.43889
4541.96,2.15583
4542.64,1.48221
4543.18,0.94733
4543.52,0.669988
4543.79,0.489997
4544.04,0.3566
4544.26,0.263697
4544.46,0.197078
4544.63,0.151928
4544.81,0.116152
4544.98,0.088229
4545.15,0.0672706
4545.32,0.0512438
4545.49,0.0391376
4545.65,0.0300963
4545.82,0.0234121
4545.99,0.0185136
4546.16,0.0149476
4546.35,0.0120567
4546.52,0.0102689
4546.73,0.00873071
4546.98,0.00746813
4547.24,0.00665314
4547.65,0.00584704
4548.17,0.0052475
4548.99,0.00466869
4550.33,0.0041496
4551.84,0.00386399
4553.87,0.00375739
4556.49,0.00390375
4559.1,0.00427994
4561.72,0.00489605
4564.34,0.00585691
4566.51,0.00703725
4568.37,0.00847818
4570.0,0.0102416
4571.62,0.0127464
4573.02,0.0158343
4574.1,0.0191909
4575.19,0.0238797
4576.08,0.0293083
4576.89,0.0362734
4577.55,0.0441984
4578.13,0.0541108
4578.62,0.0662076
4578.99,0.0797765
4579.3,0.0964524
4579.57,0.117574
4579.8,0.143193
4580.03,0.179055
4580.24,0.222264
4580.44,0.280557
4580.64,0.358835
4580.85,0.463093
4581.05,0.600426
4581.27,0.798334
4581.49,1.05067
4581.73,1.41251
4581.97,1.86284
4582.24,2.50552
4582.59,3.53758
4583.08,5.31183
4583.87,8.34781
4584.33,9.61509
4584.76,10.0766
4584.8,10.0796
4585.19,9.75322
4585.58,8.81614
4586.15,6.78632
4586.86,4.0364
4587.24,2.82334
4587.55,2.03189
4587.82,1.49643
4588.06,1.11608
4588.28,0.849435
4588.49,0.643342
4588.69,0.499124
4588.9,0.386164
4589.1,0.301088
4589.3,0.237593
4589.53,0.186679
4589.76,0.148674
4589.99,0.12156
4590.26,0.09927
4590.53,0.0836068
4590.88,0.0695053
4591.27,0.0585799
4591.75,0.0488892
4592.35,0.0403267
4593.05,0.0331812
4593.87,0.0271675
4594.87,0.0218782
4595.96,0.0178509
4597.16,0.0146583
4598.52,0.0120737
4600.22,0.00979687
4602.12,0.00805717
4604.02,0.00684434
4606.4,0.00579623
4608.79,0.0050996
4612.37,0.00447835
4615.57,0.00421974
4617.57,0.00417769
4620.55,0.00428642
4623.54,0.00461402
4626.52,0.00524013
4629.12,0.00616134
4631.4,0.00742161
4633.04,0.00875544
4634.48,0.0104283
4635.95,0.0128697
4637.0,0.0153385
4637.99,0.0185594
4638.93,0.022858
4639.72,0.0279463
4640.32,0.0334781
4640.83,0.0399779
4641.24,0.0475472
4641.56,0.0564606
4641.82,0.0668894
4642.04,0.079642
4642.26,0.0978251
4642.44,0.119044
4642.61,0.145563
4642.77,0.178829
4642.93,0.222523
4643.1,0.279656
4643.26,0.353908
4643.43,0.4606
4643.6,0.592006
4643.8,0.788602
4643.99,1.04476
4644.18,1.37296
4644.4,1.85256
4644.65,2.54674
4644.91,3.46036
4645.21,4.80423
4645.63,7.06858
4646.63,13.2014
4647.08,15.1309
4647.5,15.833
4647.52,15.8347
4647.94,15.2369
4648.35,13.5799
4649.0,9.71726
4649.62,5.95382
4649.97,4.15644
4650.26,2.99392
4650.52,2.19098
4650.75,1.6184
4650.96,1.21553
4651.16,0.903275
4651.35,0.689166
4651.51,0.53856
4651.68,0.420643
4651.84,0.32925
4652.01,0.25906
4652.18,0.20557
4652.36,0.16073
4652.55,0.128065
4652.76,0.102087
4652.96,0.083746
4653.21,0.0685002
4653.46,0.0578722
4653.79,0.0486493
4654.15,0.0414742
4654.71,0.0341787
4655.33,0.0284861
4656.07,0.0237018
4656.95,0.0196079
4657.89,0.0165191
4659.16,0.0135735
4660.65,0.0112943
4662.26,0.00968774
4663.88,0.00864787
4666.03,0.00782636
4668.18,0.00748821
4669.25,0.00746886
4671.49,0.00772425
4673.73,0.00841305
4675.96,0.00965218
4677.92,0.0113917
4679.59,0.0136306
4680.99,0.0163127
4682.25,0.019716
4683.39,0.0240727
4684.37,0.029313
4685.23,0.0357414
4686.04,0.0443267
4686.67,0.0536742
4687.23,0.0654275
4687.7,0.0796966
4688.02,0.0940089
4688.3,0.111018
4688.58,0.134907
4688.83,0.164338
4689.06,0.203202
4689.29,0.257011
4689.5,0.320801
4689.7,0.405198
4689.9,0.515985
4690.12,0.669239
4690.35,0.886793
4690.59,1.16977
4690.84,1.56219
4691.11,2.11304
4691.44,2.93802
4691.83,4.1532
4692.87,7.84654
4693.37,9.14205
4693.8,9.5798
4693.85,9.58359
4694.26,9.24894
4694.68,8.2659
4695.37,5.88768
4696.01,3.65615
4696.36,2.62453
4696.66,1.92363
4696.94,1.40999
4697.2,1.04573
4697.42,0.807767
4697.65,0.609342
4697.85,0.476909
4698.06,0.375292
4698.26,0.298081
4698.46,0.241258
4698.67,0.195982
4698.91,0.157433
4699.16,0.129801
4699.44,0.107277
4699.76,0.088907
4700.18,0.0727824
4700.65,0.0604645
4701.27,0.0489
4701.97,0.0398873
4702.79,0.0323735
4703.77,0.0259742
4704.88,0.0208236
4706.14,0.0167366
4707.45,0.0136988
4708.94,0.0111784
4710.57,0.00917556
4712.38,0.00754969
4714.67,0.00608626
4716.95,0.0050365
4719.73,0.00411181
4723.07,0.00333318
4726.78,0.00272694
4730.47,0.00229094
4735.08,0.00190356
4740.61,0.0015763
4746.51,0.00133037
4753.89,0.00111983
4762.74,9.54058E-4
4773.06,8.36266E-4
4781.92,7.80237E-4
4790.77,7.5977E-4
4798.14,7.73746E-4
4805.52,8.21049E-4
4812.89,9.22067E-4
4818.75,0.00105984
4823.75,0.0012551
4828.04,0.00151625
4831.14,0.00179213
4834.0,0.00216203
4836.38,0.00259988
4838.53,0.00315264
4840.31,0.00378853
4842.1,0.00466687
4843.53,0.00564574
4844.96,0.00701807
4846.21,0.00872431
4847.26,0.0107197
4848.15,0.0130846
4848.98,0.0161205
4849.66,0.0196054
4850.19,0.02347
4850.6,0.0277495
4850.94,0.0327288
4851.23,0.0391701
4851.47,0.0471982
4851.7,0.0579986
4851.88,0.0707315
4852.07,0.0883438
4852.26,0.112748
4852.43,0.142593
4852.6,0.182344
4852.76,0.230951
4852.94,0.303897
4853.12,0.400323
4853.3,0.526225
4853.48,0.688436
4853.67,0.904137
4853.87,1.20089
4854.1,1.62178
4854.32,2.15237
4854.59,2.92433
4854.89,4.01596
4855.29,5.81344
4856.25,10.5456
4856.71,12.203
4857.13,12.8816
4857.21,12.8999
4857.64,12.3961
4858.07,11.003
4858.76,7.65727
4859.34,4.83774
4859.69,3.44132
4859.99,2.46202
4860.24,1.82018
4860.46,1.35723
4860.66,1.02761
4860.85,0.785978
4861.03,0.602844
4861.21,0.459673
4861.39,0.349275
4861.57,0.265233
4861.76,0.201998
4861.94,0.154902
4862.1,0.121995
4862.27,0.0973619
4862.46,0.0772525
4862.65,0.0627271
4862.84,0.0521887
4863.07,0.0429337
4863.32,0.0361386
4863.65,0.0300332
4864.06,0.025015
4864.54,0.0210856
4865.22,0.0171556
4866.01,0.0139304
4866.92,0.0112653
4867.89,0.00924529
4868.91,0.00767231
4870.22,0.00620914
4871.75,0.00499521
4873.49,0.00401467
4875.32,0.0032829
4877.24,0.00272663
4879.42,0.00226586
4882.04,0.00187055
4884.92,0.00155501
4888.58,0.00127181
4892.59,0.00105766
4896.96,8.9928E-4
4902.19,7.60562E-4
4908.47,6.47549E-4
4916.84,5.48905E-4
4925.22,4.88181E-4
4933.59,4.4508E-4
4944.76,4.10837E-4
4958.94,3.91991E-4
4961.95,3.90995E-4
4974.46,4.0026E-4
4985.98,4.29183E-4
4993.34,4.62887E-4
5001.67,5.28785E-4
5007.31,6.01484E-4
5011.6,6.82818E-4
5015.89,8.00467E-4
5019.75,9.57661E-4
5023.06,0.00115398
5025.74,0.00138754
5028.15,0.00168866
5030.21,0.00205841
5032.09,0.00254145
5033.71,0.00312967
5035.03,0.00380439
5036.23,0.00466107
5037.26,0.00568536
5038.14,0.00689517
5038.88,0.00826521
5039.61,0.010172
5040.1,0.0119707
5040.49,0.0140012
5040.84,0.0166115
5041.13,0.0200048
5041.36,0.0239995
5041.58,0.0294974
5041.77,0.035976
5041.95,0.0449241
5042.14,0.0572952
5042.3,0.0723942
5042.48,0.0941849
5042.63,0.118968
5042.79,0.1508
5042.94,0.191373
5043.12,0.254377
5043.31,0.336721
5043.48,0.438857
5043.68,0.582605
5043.9,0.790733
5044.12,1.05641
5044.38,1.44947
5044.67,2.01869
5045.02,2.84714
5045.54,4.40175
5046.3,6.74133
5046.79,7.79902
5047.23,8.16919
5047.26,8.17105
5047.65,7.90977
5048.04,7.17654
5048.63,5.49521
5049.37,3.21593
5049.72,2.29397
5050.02,1.67037
5050.27,1.23183
5050.52,0.901392
5050.74,0.668834
5050.94,0.506629
5051.14,0.376385
5051.32,0.285083
5051.51,0.214822
5051.66,0.169349
5051.81,0.133521
5051.99,0.102134
5052.16,0.079008
5052.33,0.0617497
5052.5,0.0489428
5052.67,0.0394707
5052.87,0.0317313
5053.08,0.0256892
5053.29,0.0214754
5053.53,0.0181893
5053.83,0.0154135
5054.22,0.0129441
5054.71,0.0108707
5055.3,0.00911235
5056.09,0.00743487
5057.02,0.00604767
5058.01,0.00498025
5059.19,0.00405936
5060.51,0.00333088
5062.16,0.00269501
5063.81,0.00225185
5065.85,0.00186373
5068.23,0.00155199
5070.99,0.00130778
5074.16,0.00112568
5078.12,9.89699E-4
5082.86,9.00831E-4
5088.67,8.72281E-4
5093.32,9.03855E-4
5097.98,9.90689E-4
5102.12,0.00112864
5105.22,0.00129674
5107.81,0.00150388
5110.33,0.00179908
5112.6,0.00218917
5114.54,0.00267998
5116.09,0.00325074
5117.38,0.00392143
5118.67,0.00487523
5119.64,0.00588491
5120.45,0.00703185
5121.26,0.00862639
5121.89,0.0103989
5122.31,0.0120818
5122.67,0.0142081
5122.97,0.0168115
5123.25,0.0203907
5123.48,0.0249881
5123.67,0.0304928
5123.87,0.0382289
5124.05,0.0478649
5124.22,0.0604488
5124.38,0.0767974
5124.55,0.0984123
5124.71,0.126778
5124.88,0.163693
5125.06,0.21671
5125.24,0.28593
5125.43,0.38096
5125.62,0.503244
5125.84,0.67992
5126.07,0.922894
5126.33,1.26131
5126.6,1.72352
5126.92,2.40599
5127.37,3.56952
5128.34,6.30178
5128.82,7.23476
5129.26,7.5607
5129.28,7.56125
5129.71,7.2724
5130.14,6.47199
5130.82,4.61188
5131.44,2.87428
5131.83,1.98367
5132.12,1.44669
5132.37,1.07004
5132.61,0.783189
5132.83,0.583871
5133.02,0.446453
5133.22,0.333737
5133.4,0.254366
5133.58,0.19297
5133.76,0.146084
5133.94,0.110699
5134.1,0.0858074
5134.27,0.0675952
5134.45,0.0524842
5134.63,0.0414403
5134.81,0.0333914
5134.99,0.0275216
5135.21,0.0225064
5135.43,0.0188416
5135.72,0.0157187
5136.01,0.0136062
5136.4,0.0116625
5136.94,0.00980454
5137.71,0.00799355
5138.64,0.00651445
5139.52,0.00552692
5140.56,0.00468817
5141.86,0.00395835
5143.41,0.00337557
5145.07,0.00297474
5146.72,0.00272837
5149.21,0.00256598
5150.04,0.0025575
5152.26,0.00263995
5154.48,0.00289128
5156.15,0.00322308
5157.81,0.00372748
5159.37,0.0044314
5160.7,0.00532273
5161.81,0.00638846
5162.88,0.00786768
5163.71,0.00946596
5164.39,0.0113073
5164.95,0.0134265
5165.44,0.0160919
5165.77,0.0188973
5166.06,0.0224778
5166.29,0.0266017
5166.5,0.0319593
5166.71,0.0395765
5166.9,0.0492207
5167.09,0.0625865
5167.26,0.0787103
5167.42,0.100128
5167.6,0.129658
5167.77,0.169573
5167.95,0.222155
5168.13,0.290649
5168.32,0.387959
5168.52,0.514188
5168.71,0.681374
5168.94,0.923563
5169.19,1.2665
5169.46,1.73799
