48-Cd-110(n,&gamma;) ENDF/B-VII.1
4684.08,0.0333304
4684.48,0.0278433
4684.92,0.0237064
4685.56,0.0196401
4686.36,0.0161022
4687.35,0.0130648
4688.52,0.0106342
4689.84,0.00872611
4691.34,0.00724196
4692.83,0.00618736
4694.89,0.00518122
4697.45,0.00436552
4700.01,0.00383034
4703.26,0.00341456
4705.48,0.00324718
4709.93,0.00311535
4714.18,0.00320953
4718.43,0.00351547
4722.23,0.00402603
4725.62,0.00475987
4728.52,0.00570148
4730.94,0.00686997
4732.88,0.00819855
4734.81,0.0100711
4736.35,0.0121483
4737.72,0.0147157
4739.01,0.0180778
4740.16,0.0222997
4741.17,0.0275056
4742.02,0.033674
4742.75,0.0410412
4743.38,0.0500301
4743.82,0.0589675
4744.18,0.0690176
4744.49,0.0815816
4744.77,0.0978766
4745.0,0.117531
4745.23,0.145584
4745.42,0.178302
4745.62,0.222978
4745.8,0.281938
4745.97,0.350773
4746.14,0.43985
4746.3,0.554327
4746.47,0.700266
4746.67,0.926675
4746.88,1.24044
4747.1,1.67237
4747.32,2.22894
4747.54,2.92987
4747.81,4.0089
4748.12,5.55776
4748.49,7.83461
4749.59,15.6973
4750.07,18.1385
4750.51,19.0292
4750.55,19.0341
4750.95,18.405
4751.35,16.6441
4751.96,12.4721
4752.68,7.35746
4753.06,5.10842
4753.37,3.66294
4753.62,2.73135
4753.86,1.99806
4754.09,1.48695
4754.28,1.14198
4754.48,0.872172
4754.67,0.664288
4754.86,0.506321
4755.04,0.396593
4755.21,0.317493
4755.37,0.25653
4755.57,0.201792
4755.77,0.162065
4755.97,0.133191
4756.18,0.110581
4756.43,0.0921399
4756.73,0.0769424
4757.03,0.0663663
4757.43,0.0564004
4757.96,0.0471446
4758.62,0.0390291
4759.4,0.0323049
4760.28,0.0268261
4761.34,0.0222049
4762.59,0.0185027
4764.03,0.0156914
4765.11,0.0142954
4766.56,0.0131358
4768.3,0.0126418
4769.69,0.0129665
4771.09,0.01407
4772.13,0.0156345
4773.17,0.0182122
4773.99,0.0213996
4774.58,0.0249024
4775.05,0.0291929
4775.4,0.0342106
4775.7,0.0406706
4775.93,0.0484113
4776.15,0.0589771
4776.35,0.0725694
4776.53,0.0892718
4776.71,0.111935
4776.88,0.142575
4777.06,0.18374
4777.23,0.235988
4777.41,0.307557
4777.58,0.400998
4777.76,0.521529
4777.94,0.675003
4778.14,0.894967
4778.36,1.20915
4778.6,1.65415
4778.86,2.2554
4779.15,3.11882
4779.53,4.48841
4780.24,7.61853
4780.85,10.1921
4781.3,11.358
4781.65,11.6644
4782.07,11.2234
4782.53,9.87099
4783.29,6.59932
4783.83,4.25257
4784.18,2.99868
4784.48,2.15966
4784.74,1.56396
4784.97,1.17337
4785.19,0.867157
4785.39,0.646261
4785.57,0.498669
4785.75,0.382977
4785.92,0.293441
4786.1,0.224964
4786.28,0.173153
4786.44,0.136426
4786.63,0.105951
4786.79,0.0856093
4786.98,0.0688706
4787.16,0.0566753
4787.36,0.0471452
4787.62,0.0386065
4787.88,0.0328318
4788.24,0.0274465
4788.65,0.0233824
4789.21,0.0196082
4789.97,0.0161078
4790.82,0.013381
4791.92,0.0108984
4793.19,0.00892553
4794.72,0.00731642
4796.56,0.0060164
4798.6,0.0050438
4800.64,0.00437649
4802.98,0.00384785
4806.55,0.0033447
4810.84,0.00301585
4814.92,0.00289212
4816.14,0.002888
4820.88,0.00300113
4824.04,0.00319227
4827.2,0.00354527
4829.52,0.00396144
4831.73,0.00457973
4833.21,0.00522668
4834.5,0.00609832
4835.33,0.00695977
4835.8,0.00772798
4836.2,0.0087307
4836.52,0.0100302
4836.8,0.0118544
4837.04,0.0142882
4837.24,0.017272
4837.43,0.021352
4837.6,0.0262552
4837.77,0.0328211
4837.93,0.0415514
4838.1,0.0530621
4838.27,0.0680929
4838.44,0.08751
4838.63,0.116357
4838.83,0.156286
4839.04,0.208836
4839.24,0.275869
4839.48,0.373089
4839.73,0.507424
4840.01,0.68883
4840.35,0.962872
4840.95,1.5442
4841.61,2.19036
4842.07,2.50334
4842.51,2.61844
4842.53,2.6188
4842.92,2.5344
4843.34,2.27764
4843.98,1.67645
4844.67,1.00191
4845.01,0.721711
4845.31,0.522035
4845.57,0.382276
4845.81,0.281867
4846.03,0.210082
4846.23,0.159255
4846.43,0.11996
4846.61,0.0927448
4846.78,0.0725541
4846.96,0.0569193
4847.13,0.0451037
4847.31,0.0362795
4847.5,0.0290805
4847.68,0.0245015
4847.9,0.020517
4848.11,0.0178901
4848.38,0.0159137
4848.72,0.0144748
4849.25,0.0135936
4849.9,0.0133824
4850.7,0.0136734
4851.97,0.0148697
4853.24,0.0168652
4854.69,0.0202641
4855.87,0.0243219
4857.06,0.0301205
4858.0,0.0365746
4858.89,0.0452206
4859.59,0.054723
4860.22,0.0668045
4860.75,0.0812752
4861.14,0.0961707
4861.48,0.114948
4861.77,0.138456
4862.03,0.166871
4862.28,0.206777
4862.52,0.257938
4862.74,0.325009
4862.96,0.416264
4863.18,0.539584
4863.4,0.695537
4863.61,0.898722
4863.85,1.19687
4864.09,1.58372
4864.32,2.06218
4864.62,2.83263
4864.97,3.98789
4865.38,5.67697
4866.4,10.4004
4866.91,12.1254
4867.36,12.7548
4867.42,12.7631
4867.84,12.3149
4868.28,11.0356
4868.98,7.90044
4869.64,4.8824
4870.01,3.49964
4870.3,2.59259
4870.58,1.92096
4870.83,1.444
4871.07,1.08856
4871.28,0.843125
4871.49,0.652686
4871.71,0.500678
4871.94,0.387355
4872.16,0.30367
4872.38,0.242218
4872.6,0.198983
4872.85,0.161249
4873.15,0.130594
4873.44,0.109288
4873.78,0.092056
4874.19,0.0775378
4874.72,0.0640563
4875.35,0.0526152
4876.08,0.0432773
4876.97,0.0349828
4877.94,0.0284785
4879.13,0.0228369
4880.32,0.0187844
4881.81,0.0151319
4883.5,0.0121837
4885.2,0.0100703
4887.28,0.00820573
4889.51,0.00678217
4892.11,0.00560265
4895.22,0.00463456
4898.95,0.0038633
4902.55,0.00339136
4906.87,0.00309417
4909.03,0.00304712
4911.85,0.00311423
4914.67,0.00336219
4916.79,0.00375207
4918.55,0.00430517
4919.96,0.00499051
4921.15,0.0058513
4922.2,0.00696495
4923.03,0.00825145
4923.78,0.0099094
4924.37,0.0118832
4924.78,0.0140378
4925.07,0.0163764
4925.3,0.0190989
4925.54,0.0230476
4925.74,0.0279076
4925.94,0.0347879
4926.12,0.043424
4926.3,0.0552588
4926.48,0.0714057
4926.64,0.0905223
4926.82,0.118981
4926.97,0.150685
4927.16,0.200032
4927.34,0.264695
4927.53,0.348272
4927.71,0.454701
4927.94,0.61851
4928.17,0.845056
4928.43,1.16202
4928.72,1.60683
4929.05,2.25068
4929.52,3.35748
4930.41,5.60661
4930.86,6.42872
4931.3,6.75796
4931.36,6.76203
4931.75,6.54584
4932.15,5.93917
4932.74,4.54804
4933.48,2.64783
4933.86,1.85215
4934.16,1.3452
4934.42,0.98998
4934.64,0.746923
4934.86,0.554467
4935.05,0.422082
4935.25,0.318181
4935.43,0.243576
4935.61,0.183838
4935.8,0.138422
4935.95,0.109333
4936.1,0.0866125
4936.26,0.068992
4936.44,0.0535509
4936.61,0.0425407
4936.78,0.0343946
4936.98,0.02765
4937.18,0.022856
4937.42,0.0187144
4937.67,0.0159061
4937.98,0.0135129
4938.32,0.0117326
4938.88,0.00974294
4939.56,0.00813555
4940.45,0.00666839
4941.43,0.0055493
4942.59,0.00460465
4944.03,0.00379916
4945.59,0.00319847
4947.46,0.00270318
4949.95,0.00227091
4952.13,0.00201552
4955.4,0.00176211
4958.29,0.00162667
4961.9,0.00154187
4963.7,0.00152603
4966.46,0.00155638
4969.21,0.00167973
4971.28,0.00188165
4972.66,0.00212032
4973.86,0.00246392
4974.72,0.00286102
4975.24,0.00322956
4975.68,0.00374527
4976.0,0.00434961
4976.26,0.00510244
4976.48,0.00608879
4976.67,0.00730587
4976.88,0.00910634
4977.06,0.0114865
4977.23,0.0143756
4977.39,0.0182313
4977.56,0.0233407
4977.73,0.030056
4977.89,0.0387991
4978.08,0.0516796
4978.26,0.0675173
4978.44,0.0890613
4978.63,0.116512
4978.85,0.157432
4979.07,0.209539
4979.33,0.288266
4979.6,0.391281
4979.95,0.559412
4980.42,0.832305
4981.26,1.36116
4981.76,1.58806
4982.2,1.67053
4982.26,1.67176
4982.69,1.60823
4983.15,1.41707
4983.89,0.964927
4984.47,0.609629
4984.84,0.42731
4985.13,0.309991
4985.38,0.229635
4985.6,0.172287
4985.81,0.129961
4986.01,0.0967936
4986.2,0.0741278
4986.38,0.0566147
4986.56,0.04288
4986.74,0.03242
4986.9,0.0252417
4987.07,0.0197385
4987.23,0.0155557
4987.41,0.0121006
4987.58,0.00973694
4987.75,0.00798906
4987.96,0.00648369
4988.16,0.0054338
4988.36,0.00469447
4988.63,0.00402229
4988.97,0.00348222
4989.45,0.00301219
4990.11,0.00260349
4990.89,0.00227913
4991.94,0.00198507
4993.25,0.00174174
4995.25,0.00151206
4997.45,0.00136228
5001.12,0.00123064
5005.53,0.00115672
5012.24,0.00112674
5020.63,0.00116068
5032.38,0.00129225
5042.45,0.001489
5050.54,0.00172683
5060.15,0.00214388
5066.22,0.00253076
5072.29,0.00306971
5077.6,0.00373135
5082.15,0.00451859
5086.96,0.00568549
5090.5,0.0068987
5094.03,0.00861133
5097.07,0.0107018
5099.72,0.0132983
5101.94,0.016335
5103.83,0.0199552
5105.44,0.0242633
5106.73,0.0291268
5107.73,0.0345894
5108.34,0.0394852
5108.79,0.0452763
5109.09,0.0513084
5109.39,0.0605813
5109.65,0.0731143
5109.88,0.0889685
5110.09,0.110247
5110.29,0.138011
5110.49,0.175829
5110.69,0.22679
5110.89,0.294588
5111.09,0.383495
5111.29,0.498273
5111.52,0.664647
5111.75,0.884111
5112.0,1.18485
5112.28,1.61022
5112.63,2.27268
5113.12,3.41073
5113.95,5.51031
5114.43,6.43963
5114.89,6.86114
5115.01,6.87965
5115.44,6.62791
5115.9,5.87543
5116.69,3.9622
5117.26,2.59844
5117.63,1.88581
5117.94,1.41968
5118.21,1.09989
5118.46,0.889596
5118.71,0.741978
5118.95,0.65
5119.14,0.613797
5119.26,0.604137
5119.51,0.617877
5119.75,0.675005
5119.97,0.764811
5120.23,0.919878
5120.49,1.13658
5120.78,1.47273
5121.09,1.93646
5121.4,2.55727
5121.76,3.44307
5122.23,4.92367
5123.5,9.52793
5124.0,10.7563
5124.47,11.1661
5124.95,10.7534
5125.46,9.49199
5126.87,4.38614
5127.31,3.11445
5127.65,2.31289
5127.95,1.77081
5128.24,1.34847
5128.54,1.02764
5128.8,0.80956
5129.08,0.637814
5129.37,0.504638
5129.66,0.407552
5130.0,0.327853
5130.38,0.265071
5130.77,0.218987
5131.26,0.178592
5131.85,0.144979
5132.56,0.116717
5133.3,0.0958843
5134.21,0.0773712
5135.24,0.062387
5136.47,0.0497538
5137.85,0.039784
5139.43,0.0317355
5141.15,0.0254899
5143.11,0.0204162
5145.13,0.0166777
5147.49,0.0135084
5150.05,0.0110321
5153.2,0.00885945
5156.84,0.00709664
5160.28,0.00590551
5164.31,0.00489371
5169.13,0.00403382
5174.84,0.00333272
5181.13,0.00280898
5188.02,0.00243322
5194.52,0.00220572
5203.19,0.00204058
5211.85,0.00200205
5221.6,0.00210638
5229.72,0.00234766
5236.22,0.0026889
5241.9,0.00315546
5246.78,0.00375751
5250.84,0.00447535
5254.1,0.00528992
5257.36,0.00645518
5260.24,0.00792546
5262.57,0.00967192
5264.52,0.0117512
5266.13,0.0141658
5267.51,0.0170457
5268.68,0.0204466
5269.8,0.0250848
5270.59,0.0298134
5271.25,0.0353205
5271.74,0.0414221
5272.11,0.0482283
5272.42,0.0566656
5272.67,0.0664967
5272.89,0.0789029
5273.09,0.0943533
5273.29,0.115536
5273.49,0.144631
5273.69,0.184495
5273.89,0.238803
5274.07,0.30473
5274.25,0.393066
5274.44,0.507755
5274.63,0.654921
5274.84,0.876802
5275.05,1.15071
5275.29,1.55319
5275.56,2.1281
5275.85,2.93482
5276.17,4.03499
5276.6,5.8768
5277.65,10.9684
5278.14,12.7013
5278.6,13.4122
5278.68,13.4279
5279.12,12.9399
5279.62,11.3267
5280.45,7.37712
5280.99,4.86623
5281.34,3.5158
5281.64,2.55829
5281.9,1.92213
5282.15,1.41903
5282.37,1.0814
5282.59,0.817688
5282.8,0.615761
5283.0,0.477012
5283.2,0.371418
5283.39,0.292192
5283.59,0.233559
5283.79,0.190728
5284.01,0.155628
5284.24,0.13208
5284.51,0.114886
5284.77,0.10462
5285.08,0.0980959
5285.51,0.0955521
5286.02,0.0981556
5286.58,0.106306
5287.14,0.120462
5287.61,0.138876
5287.98,0.160506
5288.36,0.192021
5288.69,0.232323
5288.97,0.281161
5289.25,0.349038
5289.51,0.435443
5289.78,0.557134
5290.05,0.721746
5290.31,0.941153
5290.58,1.22139
5290.86,1.6039
5291.18,2.15726
5291.55,2.96939
5292.02,4.27114
5293.1,7.61757
5293.61,8.78213
5294.1,9.27107
5294.17,9.27893
5294.62,8.96221
5295.16,7.85266
5296.55,3.61463
5296.95,2.61719
5297.29,1.93526
5297.6,1.43455
5297.87,1.10005
5298.16,0.828329
5298.42,0.634556
5298.69,0.48999
5298.96,0.383442
5299.23,0.307288
5299.52,0.244368
5299.82,0.199586
5300.16,0.163809
5300.53,0.135824
5301.0,0.111479
5301.56,0.0913047
5302.22,0.0748075
5303.0,0.0607813
5303.96,0.0487816
5304.97,0.0397581
5306.15,0.0322019
5307.45,0.0261817
5308.95,0.0212447
5310.71,0.0171198
5312.54,0.0140455
5314.82,0.0113238
5317.44,0.00914411
5320.36,0.00745207
5323.5,0.0061823
5327.17,0.00516248
5330.98,0.00444735
5334.28,0.00403335
5339.21,0.00368208
5343.03,0.00361492
5346.29,0.00371646
5349.54,0.00401157
5351.99,0.0044175
5354.43,0.00506507
5356.58,0.00594519
5358.41,0.00708023
5359.98,0.00851615
5361.42,0.0104345
5362.6,0.0127036
5363.62,0.015534
5364.48,0.0188614
5365.21,0.0229025
5365.75,0.0271577
5366.16,0.0318867
5366.53,0.0380027
5366.84,0.0459457
5367.08,0.0550463
5367.3,0.0665433
5367.52,0.0827181
5367.72,0.10294
5367.91,0.130584
5368.11,0.168238
5368.3,0.219204
5368.48,0.280689
5368.66,0.362571
5368.85,0.468258
5369.03,0.603141
5369.24,0.805385
5369.47,1.08383
5369.7,1.45578
5369.96,1.98397
5370.23,2.672
5370.55,3.66334
5370.97,5.30989
5372.06,10.253
5372.59,12.0486
5373.06,12.6936
5373.12,12.7027
5373.55,12.2618
5373.98,11.0315
5374.64,8.19828
5375.36,4.95998
5375.75,3.48249
5376.08,2.47939
5376.36,1.80254
5376.6,1.3506
5376.84,1.00196
5377.04,0.760043
5377.25,0.571804
5377.46,0.431668
5377.65,0.328089
5377.85,0.249613
5378.04,0.190833
5378.24,0.147217
5378.43,0.115102
5378.61,0.0936048
5378.82,0.0748439
5379.04,0.0608999
5379.25,0.050938
5379.52,0.0425148
5379.82,0.0357873
5380.19,0.0303045
5380.71,0.0250694
5381.33,0.0207994
5382.17,0.0168297
5383.14,0.0135983
5384.16,0.0112034
5385.41,0.00909129
5386.84,0.00739188
5388.33,0.00613115
5390.11,0.00504331
5392.32,0.00409844
5394.82,0.00335923
5397.32,0.00284107
5400.3,0.00241043
5404.47,0.00199901
5408.4,0.00174643
5413.05,0.00156558
5417.7,0.0014939
5419.25,0.00149168
5421.93,0.0015321
5424.62,0.00165213
5426.63,0.00182468
5428.31,0.00206699
5429.65,0.00237284
5430.92,0.0028197
5431.85,0.00332036
5432.6,0.00392075
5433.09,0.00452825
5433.47,0.00521978
5433.78,0.00609955
5434.03,0.00715359
5434.24,0.00848758
5434.46,0.0104051
5434.65,0.0127217
5434.84,0.0159114
5435.02,0.0201576
5435.19,0.0255493
5435.36,0.0326961
5435.53,0.0420978
5435.7,0.0543611
5435.89,0.0722213
5436.08,0.0956591
5436.29,0.128476
5436.48,0.167873
5436.7,0.22536
5436.91,0.29849
5437.16,0.402357
5437.44,0.554304
5437.78,0.783264
5438.21,1.14192
5439.32,2.2331
5439.84,2.60785
5440.3,2.74414
5440.36,2.74619
5440.81,2.64121
5441.3,2.32544
5442.07,1.57964
5442.68,0.995027
5443.06,0.695759
5443.37,0.503582
5443.63,0.372197
5443.86,0.278592
5444.08,0.209622
5444.3,0.155673
5444.49,0.118863
5444.68,0.0904704
5444.87,0.0682365
5445.04,0.0528181
5445.21,0.0408925
5445.38,0.0317556
5445.55,0.0248134
5445.73,0.0195775
5445.9,0.0156364
5446.07,0.0127637
5446.27,0.0102452
5446.47,0.00845656
5446.7,0.00700112
5446.97,0.00588084
5447.31,0.00496762
5447.64,0.00435925
5448.19,0.00369171
5448.85,0.00315308
5449.79,0.00262014
5450.92,0.00218343
5452.24,0.00183571
5453.88,0.00154161
5455.86,0.00130595
5458.44,0.00110651
5461.83,9.44333E-4
5465.22,8.3832E-4
5469.73,7.45877E-4
5477.25,6.54957E-4
5486.28,5.96765E-4
5495.31,5.62794E-4
5504.16,5.52017E-4
5511.53,5.62719E-4
5518.9,5.9986E-4
5524.8,6.67123E-4
5528.48,7.45956E-4
5531.43,8.50235E-4
5533.64,9.74386E-4
5535.49,0.00113147
5537.05,0.0013295
5538.44,0.0015887
5539.59,0.00190976
5540.55,0.00230841
5541.25,0.00272497
5541.8,0.00322445
5542.21,0.00381445
5542.54,0.0045517
5542.79,0.00542308
5543.0,0.00642375
5543.2,0.00782602
5543.4,0.00980389
5543.58,0.0121932
5543.76,0.0154179
5543.93,0.0197501
5544.11,0.025532
5544.29,0.0329919
5544.46,0.0427201
5544.65,0.0567238
5544.84,0.0750483
5545.03,0.0987057
5545.22,0.128822
5545.44,0.171672
5545.68,0.233521
5545.92,0.312085
5546.19,0.423799
5546.52,0.597325
5546.93,0.857147
5548.17,1.78432
5548.67,2.04533
5549.14,2.1339
5549.15,2.13393
5549.58,2.06271
5550.0,1.86338
5550.66,1.39313
5551.41,0.82712
5551.8,0.584954
5552.11,0.424948
5552.4,0.307248
5552.64,0.227429
5552.88,0.166981
5553.1,0.12518
5553.31,0.0928025
5553.5,0.0703322
5553.7,0.0530112
5553.87,0.0411255
5554.04,0.0318995
5554.21,0.0248037
5554.38,0.0193917
5554.55,0.0152943
5554.72,0.0122103
5554.89,0.00985102
5555.09,0.007937
5555.28,0.00655962
5555.5,0.00544462
5555.78,0.00450554
5556.11,0.00378103
5556.45,0.00330324
5556.98,0.00279728
5557.68,0.00235815
5558.66,0.00194504
5559.65,0.00166058
5561.05,0.00138317
5562.74,0.00116575
5564.61,0.00100775
5567.23,8.70287E-4
5569.85,7.87525E-4
5573.79,7.15628E-4
5579.35,6.75002E-4
5581.21,6.72425E-4
5586.04,6.86392E-4
5590.87,7.39915E-4
5594.09,8.15631E-4
5596.5,9.18316E-4
5598.11,0.00103166
5599.32,0.00116012
5600.53,0.00135851
5601.3,0.00156106
5601.84,0.00179042
5602.23,0.00205996
5602.53,0.00240664
5602.81,0.00288213
5603.0,0.00337833
5603.2,0.00412277
5603.39,0.00504435
5603.57,0.00630203
5603.75,0.00801049
5603.94,0.0103157
5604.12,0.0134002
5604.31,0.0174872
5604.48,0.0226756
5604.68,0.0301151
5604.88,0.0397962
5605.09,0.0534931
5605.32,0.0728018
5605.54,0.0955132
5605.79,0.129624
5606.07,0.176124
5606.38,0.241527
5606.77,0.34302
5608.05,0.734899
5608.53,0.837313
5609.0,0.876111
5609.03,0.876231
5609.49,0.843192
5609.95,0.750507
5610.66,0.537578
5611.32,0.335735
5611.72,0.234442
5612.05,0.166725
5612.33,0.121452
5612.56,0.0914287
5612.78,0.0695624
5612.99,0.0522862
5613.21,0.0388898
5613.4,0.0294333
5613.6,0.0221751
5613.77,0.0173724
5613.93,0.0136266
5614.1,0.0107312
5614.27,0.0085118
5614.44,0.00682289
5614.64,0.00536565
5614.83,0.00431998
5615.03,0.00357196
5615.22,0.00303645
5615.45,0.00260882
5615.72,0.00225812
5616.04,0.00198568
5616.47,0.00175831
5617.12,0.00155087
5617.98,0.00137788
5619.17,0.00122689
5620.78,0.00110426
5622.73,0.00102255
5625.31,9.72508E-4
5629.2,9.56136E-4
5635.37,0.00100704
5641.54,0.00111997
5647.14,0.00127769
5653.81,0.00155387
5658.99,0.00188359
5663.44,0.00229432
5667.15,0.00278208
5670.11,0.00332033
5673.07,0.00405339
5675.67,0.0049578
5677.89,0.00603981
5679.74,0.00726843
5681.65,0.00900554
5683.33,0.0111755
5684.75,0.0137451
5686.01,0.0169269
5687.11,0.0208039
5688.03,0.0252593
5688.95,0.0315108
5689.63,0.0380963
5690.16,0.0451765
5690.58,0.0531483
5690.97,0.0640607
5691.29,0.0770317
5691.56,0.0935518
5691.8,0.113637
5692.04,0.141763
5692.25,0.17751
5692.45,0.221292
5692.65,0.279267
5692.84,0.355581
5693.04,0.455207
5693.26,0.598743
5693.47,0.780101
5693.7,1.04519
5693.94,1.38817
5694.21,1.88422
5694.48,2.53971
5694.81,3.53648
5695.21,5.0197
5695.83,7.88873
5696.61,11.5251
5697.11,13.1624
5697.59,13.7735
5697.62,13.7759
5698.09,13.2448
5698.56,11.7745
5699.35,8.14532
5699.98,5.21343
5700.36,3.74106
5700.68,2.74961
5700.96,2.03089
5701.23,1.50407
5701.46,1.13754
5701.7,0.852749
5701.92,0.651704
5702.13,0.497581
5702.35,0.381181
5702.57,0.294482
5702.77,0.235738
5702.96,0.191803
5703.19,0.155299
5703.41,0.131032
5703.66,0.112646
5703.88,0.103639
5704.13,0.099932
5704.38,0.103465
5704.6,0.112969
5704.81,0.129757
5705.03,0.155701
5705.25,0.193293
5705.46,0.245611
5705.68,0.316258
5705.9,0.409488
5706.14,0.545059
5706.38,0.720412
5706.64,0.966165
5706.95,1.33718
5707.28,1.81817
5707.73,2.6303
5708.83,4.83588
5709.31,5.51284
5709.79,5.78439
5709.83,5.78629
5710.29,5.57727
5710.74,4.99754
5711.44,3.63373
5712.14,2.23727
5712.53,1.58724
5712.83,1.1681
5713.12,0.85556
5713.38,0.628288
5713.62,0.465726
5713.83,0.356415
5714.04,0.270531
5714.24,0.204135
5714.43,0.157613
5714.62,0.121742
5714.81,0.0943836
5715.0,0.0737277
5715.18,0.058264
5715.37,0.0467675
5715.56,0.0382589
5715.75,0.0319741
5715.99,0.0262582
5716.23,0.0223294
5716.52,0.0191266
5716.9,0.0163663
5717.38,0.0141737
5718.05,0.0121612
5719.04,0.0101619
5720.36,0.00834349
5721.89,0.00688822
5723.65,0.00573508
5725.84,0.00474149
5728.47,0.00392021
5731.24,0.00332071
5734.4,0.00284596
5738.19,0.00246176
5743.3,0.00213731
5749.08,0.00195
5754.86,0.00189277
5761.03,0.00195387
5765.65,0.00209608
5770.28,0.00235338
5774.13,0.00269204
5777.98,0.00320673
5781.45,0.00390778
5784.15,0.00469879
5786.63,0.00575468
5788.82,0.00710814
5790.7,0.00877286
5792.21,0.0106331
5793.71,0.0132443
5794.96,0.0163379
5796.12,0.0203773
5797.01,0.0247403
5797.82,0.0302249
5798.51,0.0368751
5799.02,0.0438656
5799.42,0.051504
5799.76,0.0609885
5800.06,0.0725689
5800.33,0.087608
5800.58,0.106799
5800.83,0.133639
5801.03,0.164138
5801.24,0.204604
5801.47,0.264294
5801.67,0.336466
5801.9,0.44338
5802.14,0.585154
5802.37,0.770399
5802.6,1.01338
5802.85,1.33978
5803.12,1.79629
5803.41,2.40645
5803.74,3.27531
5804.17,4.67676
5804.88,7.51598
5805.71,10.8067
5806.28,12.3064
5806.76,12.7478
5807.22,12.3755
5807.78,10.9862
5808.57,7.9566
5809.34,4.88573
5809.77,3.46474
5810.14,2.47924
5810.46,1.80278
5810.75,1.31438
5811.02,0.967795
5811.27,0.724351
5811.48,0.558302
5811.69,0.428618
5811.9,0.329951
5812.12,0.253635
5812.33,0.196224
5812.53,0.157169
5812.74,0.124548
5812.95,0.100519
5813.18,0.0819855
5813.4,0.0688524
5813.68,0.0571494
5814.01,0.0476174
5814.34,0.0410903
5814.78,0.0350395
5815.43,0.0289924
5816.23,0.0238005
5817.21,0.019365
5818.36,0.0156233
5819.68,0.0126084
5821.06,0.0103688
5822.71,0.00843714
5824.42,0.00699311
5826.4,0.00577655
5828.71,0.0047645
5831.58,0.00389625
5834.66,0.0032624
5838.07,0.00276976
5842.18,0.00237019
5846.29,0.00211247
5851.1,0.00194314
5854.92,0.00190102
5858.36,0.00195414
5861.03,0.00209289
5863.03,0.00230367
5864.7,0.00262617
5865.87,0.00301202
5866.69,0.0034571
5867.17,0.00387907
5867.56,0.00444607
5867.88,0.00518135
5868.16,0.00619543
5868.4,0.00751473
5868.6,0.00909197
5868.8,0.0112877
5869.0,0.0144301
5869.19,0.018472
5869.38,0.0239325
5869.57,0.0312414
5869.76,0.0409223
5869.95,0.0535978
5870.15,0.0699904
5870.34,0.0909186
5870.56,0.122268
5870.78,0.162522
5871.04,0.221377
5871.29,0.295914
5871.59,0.404778
5871.93,0.559191
5872.41,0.831885
5873.5,1.4996
5874.0,1.71846
5874.49,1.79805
5874.51,1.79825
5874.95,1.73774
5875.42,1.55391
5876.12,1.1405
5876.87,0.682717
5877.27,0.477859
5877.61,0.339527
5877.89,0.247383
5878.15,0.182903
5878.37,0.138381
5878.59,0.103411
5878.8,0.0787307
5878.99,0.060425
5879.18,0.0461879
5879.37,0.0352528
5879.56,0.0269525
5879.75,0.0207215
5879.94,0.0160895
5880.11,0.0130045
5880.31,0.0103226
5880.51,0.00839297
5880.71,0.00700676
5880.95,0.00584495
5881.22,0.00494698
5881.54,0.00428871
5882.02,0.00369327
5882.66,0.00323
5883.64,0.00279638
5884.63,0.00251477
5886.11,0.00223912
5887.59,0.00206535
5890.55,0.00187252
5894.4,0.00177164
5898.24,0.00174951
5905.45,0.00182149
5914.47,0.00205423
5921.69,0.00235951
5928.6,0.0027836
5934.61,0.00330896
5940.48,0.00403604
5945.89,0.00500202
5950.47,0.0061761
5954.16,0.00749945
5957.84,0.0093553
5960.99,0.0116146
5963.62,0.0142421
5966.18,0.0178129
5968.29,0.0219234
5970.31,0.0274863
5971.89,0.0335079
5973.36,0.0411586
5974.67,0.0506137
5975.95,0.063474
5977.0,0.0783573
5977.91,0.0960158
5978.77,0.119775
5979.45,0.145979
5980.01,0.176219
5980.52,0.214368
5980.97,0.261127
5981.39,0.322343
5981.73,0.39134
5982.05,0.477387
5982.35,0.58696
5982.66,0.726523
5983.02,0.948428
5983.35,1.2164
5983.72,1.60156
5984.14,2.17855
5984.64,3.02126
5986.11,5.98966
5986.69,6.78934
5987.23,7.0521
5987.68,6.85832
5988.22,6.18965
5989.04,4.58223
5989.86,2.93576
5990.37,2.0878
5990.77,1.55703
5991.16,1.16876
5991.49,0.906552
5991.83,0.706981
5992.19,0.551775
5992.49,0.452796
5992.86,0.360889
5993.24,0.294499
5993.69,0.237644
5994.14,0.197151
5994.68,0.16218
5995.36,0.131286
5996.17,0.105387
5997.0,0.0865681
5998.05,0.0693813
5999.25,0.0555289
6000.57,0.0447823
6002.07,0.036039
6003.61,0.0295832
6005.41,0.0241032
6007.56,0.0194693
6009.92,0.0158418
6012.63,0.0129146
6015.79,0.0105423
6019.24,0.00875723
6023.0,0.00743181
6027.51,0.00639055
6033.07,0.0056476
6038.18,0.00533626
6040.74,0.00529253
6045.92,0.00543259
6051.11,0.00591175
6055.88,0.00673956
6059.82,0.00783455
6063.11,0.0091491
6065.84,0.0107029
6068.88,0.0131652
6071.45,0.0161862
6073.49,0.0195654
6075.54,0.0242968
6077.26,0.0299241
6078.69,0.0363897
6079.98,0.0443339
6081.2,0.054832
6082.34,0.0686113
6083.22,0.0834122
6083.95,0.100172
