48-Cd-108(n,&gamma;) ENDF/B-VII.1
5037.06,7.1012
5037.51,7.44398
5037.55,7.44668
5037.96,7.20952
5038.39,6.483
5039.06,4.76048
5039.75,2.87946
5040.15,1.99389
5040.46,1.4455
5040.73,1.06127
5040.97,0.789143
5041.2,0.589309
5041.42,0.44218
5041.62,0.338832
5041.82,0.259222
5042.02,0.198777
5042.21,0.15348
5042.41,0.119925
5042.62,0.0946762
5042.8,0.0779732
5043.02,0.0635079
5043.24,0.0533873
5043.46,0.0462603
5043.76,0.0398071
5044.13,0.0346804
5044.64,0.0303194
5045.47,0.0262456
5046.6,0.0229719
5047.96,0.0206323
5050.23,0.0185845
5052.04,0.0177765
5055.34,0.0172492
5060.03,0.0177362
5066.29,0.019794
5072.31,0.0232665
5077.5,0.0278326
5082.03,0.0335812
5086.06,0.0408779
5089.77,0.0503604
5093.06,0.0622958
5095.87,0.0765053
5098.5,0.09523
5100.81,0.118231
5102.79,0.145564
5104.52,0.178485
5106.0,0.21693
5107.47,0.269496
5108.65,0.327106
5109.84,0.40679
5110.83,0.498698
5111.75,0.617146
5112.6,0.771636
5113.3,0.945853
5113.87,1.14331
5114.48,1.43107
5114.98,1.75293
5115.5,2.22428
5115.97,2.78699
5116.42,3.5199
5116.94,4.63129
5117.48,6.14826
5118.24,8.8172
5119.45,13.3097
5119.99,14.6721
5120.57,15.2209
5121.17,14.6459
5121.84,12.8353
5123.48,6.74315
5124.05,5.03783
5124.57,3.8284
5125.06,2.95969
5125.52,2.35377
5126.02,1.87305
5126.51,1.5201
5127.09,1.2208
5127.66,1.00359
5128.36,0.813944
5129.2,0.650361
5130.09,0.52739
5131.12,0.42492
5132.28,0.344085
5133.59,0.2792
5134.8,0.238254
5135.58,0.22197
5135.84,0.219735
5136.35,0.224852
5136.74,0.243641
5137.07,0.276495
5137.33,0.319753
5137.59,0.383831
5137.85,0.475009
5138.11,0.601881
5138.37,0.771408
5138.67,1.02033
5139.0,1.37547
5139.43,1.95747
5140.65,3.90977
5141.12,4.42197
5141.58,4.59852
5141.99,4.45224
5142.42,4.01442
5143.08,3.012
5143.8,1.82228
5144.18,1.30643
5144.5,0.959377
5144.78,0.720577
5145.03,0.547405
5145.29,0.413998
5145.5,0.328581
5145.71,0.262546
5145.92,0.212305
5146.15,0.172056
5146.38,0.142955
5146.64,0.119286
5146.91,0.103354
5147.29,0.0890734
5147.75,0.0792675
5148.36,0.0717914
5149.65,0.0626355
5151.79,0.0528905
5154.8,0.0436685
5158.11,0.0364208
5162.15,0.0301658
5166.76,0.0251564
5172.14,0.021208
5178.22,0.0181141
5182.63,0.0166252
5188.52,0.0153992
5194.4,0.0150226
5200.29,0.0157575
5203.96,0.0171552
5206.89,0.0193751
5209.05,0.0222874
5210.49,0.0253761
5211.57,0.0287434
5212.62,0.0334594
5213.49,0.0391338
5214.18,0.0458274
5214.7,0.0533944
5215.13,0.0632271
5215.45,0.0747173
5215.72,0.0890398
5215.94,0.105367
5216.16,0.128048
5216.37,0.159701
5216.58,0.201272
5216.77,0.252893
5216.95,0.32122
5217.16,0.42125
5217.37,0.554521
5217.58,0.729602
5217.8,0.969495
5218.01,1.27404
5218.26,1.71167
5218.5,2.26467
5218.8,3.13181
5219.14,4.3331
5219.62,6.48228
5220.64,11.4203
5221.14,13.0835
5221.61,13.6335
5221.61,13.6335
5222.04,13.1587
5222.47,11.8346
5223.17,8.63298
5223.87,5.23477
5224.26,3.68162
5224.58,2.64255
5224.85,1.96197
5225.1,1.45693
5225.33,1.09944
5225.55,0.821881
5225.75,0.637289
5225.94,0.493283
5226.14,0.382506
5226.33,0.298649
5226.52,0.235305
5226.71,0.18785
5226.91,0.15251
5227.13,0.122618
5227.36,0.101494
5227.58,0.0864676
5227.9,0.0719312
5228.26,0.0615805
5228.76,0.0524917
5229.36,0.045591
5230.15,0.0395578
5231.15,0.0346348
5232.55,0.0304154
5233.74,0.0282368
5236.14,0.0260843
5237.73,0.0256875
5240.72,0.0264431
5243.71,0.0287778
5246.71,0.0327687
5249.7,0.0389229
5252.14,0.0463441
5254.58,0.0571159
5256.53,0.0694433
5258.27,0.0849953
5259.87,0.10505
5261.26,0.129802
5262.46,0.159468
5263.58,0.198377
5264.55,0.246708
5265.42,0.307469
5266.15,0.381097
5266.79,0.47349
5267.33,0.585083
5267.76,0.70593
5268.18,0.871821
5268.59,1.09419
5268.94,1.35194
5269.29,1.69342
5269.64,2.14154
5270.04,2.81429
5270.48,3.78458
5270.99,5.25815
5271.99,8.77473
5272.68,11.0347
5273.27,12.1806
5273.62,12.3822
5274.07,12.0468
5274.57,10.9928
5275.38,8.28305
5276.26,5.21064
5276.78,3.74738
5277.22,2.78587
5277.61,2.12013
5277.97,1.66601
5278.33,1.32293
5278.71,1.05697
5279.11,0.84715
5279.56,0.680176
5280.01,0.56024
5280.51,0.463185
5281.1,0.379052
5281.84,0.305462
5282.68,0.246586
5283.52,0.204041
5284.59,0.164475
5285.85,0.131897
5287.19,0.107269
5288.78,0.0863392
5290.48,0.070539
5292.57,0.056768
5294.76,0.0466391
5297.16,0.0387638
5299.95,0.0322658
5303.14,0.0270724
5306.73,0.0230486
5310.32,0.0202874
5315.1,0.0178941
5319.89,0.0165082
5325.07,0.0158368
5327.07,0.0157782
5333.85,0.0163683
5338.93,0.0177115
5344.12,0.0202599
5347.61,0.0231289
5350.4,0.0266607
5352.33,0.0304792
5353.66,0.0345717
5354.6,0.0392511
5355.13,0.0439208
5355.53,0.049888
5355.86,0.0581346
5356.12,0.0679924
5356.35,0.0806458
5356.57,0.0986114
5356.8,0.123974
5357.0,0.154331
5357.2,0.19462
5357.4,0.247473
5357.59,0.315899
5357.82,0.417481
5358.05,0.551971
5358.3,0.734266
5358.58,1.00077
5358.89,1.38236
5359.27,1.96135
5359.81,2.96212
5360.58,4.4825
5361.12,5.25645
5361.59,5.53493
5361.65,5.53899
5362.09,5.35051
5362.52,4.82244
5363.18,3.60375
5363.92,2.16047
5364.32,1.52986
5364.62,1.13307
5364.91,0.83927
5365.17,0.627244
5365.41,0.476779
5365.65,0.361917
5365.87,0.28306
5366.06,0.229028
5366.28,0.184065
5366.5,0.151546
5366.72,0.128518
5366.98,0.110123
5367.24,0.0989534
5367.51,0.092882
5367.77,0.0907079
5368.17,0.093612
5368.43,0.0999053
5368.76,0.114199
5369.03,0.13271
5369.29,0.159959
5369.56,0.199849
5369.8,0.249608
5370.05,0.315457
5370.33,0.41674
5370.62,0.548534
5370.94,0.734953
5371.35,1.04184
5372.01,1.63842
5372.74,2.28991
5373.23,2.57551
5373.67,2.66665
5374.1,2.57925
5374.58,2.29843
5375.39,1.59472
5376.01,1.05516
5376.42,0.766729
5376.78,0.578129
5377.06,0.46345
5377.34,0.378148
5377.63,0.31768
5377.86,0.283927
5378.2,0.252171
5378.54,0.237032
5378.76,0.233478
5379.22,0.23689
5379.9,0.258179
5380.88,0.309979
5381.83,0.382869
5382.67,0.476772
5383.36,0.586241
5383.96,0.719075
5384.51,0.891039
5384.97,1.08941
5385.41,1.34347
5385.84,1.68851
5386.25,2.12385
5386.67,2.70742
5387.13,3.55776
5387.63,4.76637
5388.29,6.73175
5389.5,10.6309
5390.09,11.9156
5390.64,12.34
5391.13,12.0096
5391.69,10.8632
5392.69,7.73604
5393.5,5.18302
5394.03,3.8294
5394.51,2.89342
5394.93,2.25732
5395.32,1.80215
5395.72,1.45626
5396.19,1.15033
5396.67,0.929973
5397.19,0.75341
5397.83,0.603434
5398.46,0.496467
5399.19,0.40588
5400.12,0.325213
5401.09,0.264617
5402.2,0.215183
5403.5,0.173729
5404.88,0.142484
5406.46,0.117063
5408.11,0.0982539
5410.08,0.0827236
5411.73,0.0742297
5413.71,0.0688833
5414.3,0.0684545
5415.48,0.0699126
5416.37,0.0744954
5416.97,0.0816105
5417.41,0.0922321
5417.71,0.104406
5418.0,0.123728
5418.26,0.149875
5418.48,0.182481
5418.71,0.228326
5418.89,0.280014
5419.08,0.347531
5419.26,0.434851
5419.48,0.572293
5419.7,0.746272
5419.93,0.989513
5420.16,1.30186
5420.42,1.75749
5420.69,2.33146
5421.02,3.247
5421.45,4.70636
5422.66,9.55167
5423.17,10.976
5423.64,11.4942
5423.67,11.4964
5424.14,11.0535
5424.6,9.82867
5425.38,6.77185
5425.99,4.33799
5426.4,3.02297
5426.71,2.21108
5426.99,1.61984
5427.25,1.1917
5427.47,0.915349
5427.69,0.697849
5427.9,0.529695
5428.12,0.401841
5428.33,0.310061
5428.54,0.241255
5428.74,0.190217
5428.95,0.152679
5429.18,0.122355
5429.39,0.103081
5429.65,0.0860651
5429.96,0.0725117
5430.33,0.0621567
5430.7,0.0553989
5431.26,0.0486791
5432.19,0.041587
5433.39,0.0357822
5434.75,0.0314504
5436.57,0.027692
5439.29,0.024313
5441.83,0.0225101
5445.08,0.0213709
5446.7,0.0211882
5451.22,0.0219237
5454.23,0.0235871
5457.24,0.0265591
5459.49,0.0300436
5461.71,0.0351449
5463.56,0.0413549
5465.34,0.0499802
5466.9,0.0609796
5468.23,0.0746187
5469.42,0.0921044
5470.45,0.114246
5471.22,0.137309
5471.96,0.168826
5472.58,0.20748
5473.01,0.247031
5473.35,0.291823
5473.7,0.356106
5474.0,0.43583
5474.26,0.533854
5474.52,0.669963
5474.74,0.828352
5474.96,1.03805
5475.21,1.34951
5475.45,1.76726
5475.7,2.31945
5475.95,3.03677
5476.23,4.10623
5476.53,5.54555
5476.87,7.68668
5477.27,10.75
5477.89,16.6191
5478.62,23.6787
5479.16,27.3924
5479.63,28.7422
5479.69,28.7594
5480.12,27.8429
5480.58,25.1223
5481.26,18.902
5482.02,11.5021
5482.44,8.12547
5482.8,5.82355
5483.1,4.3256
5483.37,3.24905
5483.63,2.45204
5483.87,1.8691
5484.12,1.42654
5484.37,1.09564
5484.62,0.851169
5484.84,0.687526
5485.1,0.546853
5485.36,0.445587
5485.67,0.360496
5486.01,0.295242
5486.41,0.244525
5486.9,0.201666
5487.44,0.169118
5488.18,0.138112
5489.05,0.112993
5490.04,0.0928798
5491.25,0.0758229
5492.48,0.0637657
5494.11,0.0529542
5495.74,0.0458236
5497.67,0.0404744
5499.74,0.0373325
5501.81,0.0363114
5503.74,0.0371468
5505.66,0.039955
5507.59,0.0454488
5509.03,0.05222
5510.41,0.0621055
5511.5,0.0735392
5512.54,0.0895903
5513.38,0.108551
5514.08,0.131543
5514.64,0.158734
5515.1,0.191535
5515.45,0.229456
5515.75,0.276594
5516.0,0.331865
5516.25,0.408493
5516.49,0.512961
5516.7,0.634185
5516.92,0.794164
5517.13,1.00394
5517.34,1.27666
5517.55,1.63678
5517.79,2.15739
5518.03,2.82874
5518.3,3.79692
5518.57,5.02216
5518.9,6.83761
5519.28,9.55497
5519.91,14.9597
5520.72,21.9629
5521.21,24.8604
5521.7,25.9091
5521.7,25.9091
5522.16,24.9854
5522.6,22.5304
5523.31,16.6332
5524.05,10.0968
5524.47,7.08743
5524.79,5.22342
5525.09,3.85552
5525.36,2.85881
5525.61,2.15638
5525.86,1.61726
5526.1,1.22567
5526.31,0.964493
5526.52,0.763844
5526.72,0.620556
5526.95,0.495202
5527.17,0.402393
5527.44,0.32214
5527.71,0.265629
5528.03,0.219554
5528.42,0.180974
5528.82,0.153905
5529.32,0.130074
5530.0,0.107482
5530.84,0.0881932
5531.83,0.0726318
5532.93,0.0605614
5534.13,0.0514824
5535.34,0.0452219
5536.78,0.0403117
5538.22,0.0375852
5539.67,0.0368002
5541.26,0.0384741
5542.33,0.0416601
5543.13,0.0457487
5543.93,0.052295
5544.48,0.0595985
5544.9,0.0680998
5545.25,0.0789669
5545.53,0.0919525
5545.8,0.111146
5546.05,0.135733
5546.27,0.168135
5546.48,0.208154
5546.68,0.262132
5546.88,0.334452
5547.08,0.430502
5547.29,0.556703
5547.51,0.736587
5547.74,0.985741
5547.97,1.30966
5548.23,1.7809
5548.5,2.39813
5548.78,3.22357
5549.13,4.48177
5549.58,6.49339
5550.67,11.961
5551.21,13.8518
5551.68,14.4792
5551.71,14.4811
5552.17,13.9366
5552.64,12.4277
5553.38,8.8401
5554.06,5.45984
5554.44,3.89816
5554.77,2.83476
5555.05,2.08063
5555.31,1.54184
5555.56,1.14169
5555.79,0.854933
5556.0,0.660366
5556.2,0.509033
5556.41,0.391397
5556.61,0.30355
5556.81,0.237537
5556.99,0.192601
5557.2,0.15497
5557.4,0.127116
5557.64,0.103028
5557.87,0.0867532
5558.16,0.0724991
5558.51,0.0610009
5558.92,0.0520298
5559.5,0.0435152
5560.31,0.0356652
5561.28,0.0293239
5562.34,0.0244998
5563.62,0.0204484
5565.15,0.0170693
5566.91,0.0143719
5569.13,0.0120101
5571.36,0.0103461
5574.58,0.00869799
5578.9,0.00722783
5583.97,0.00609899
5589.91,0.00523647
5597.82,0.0044926
5605.73,0.00400667
5617.6,0.00357616
5629.47,0.00336981
5636.42,0.00334068
5646.84,0.00343456
5657.27,0.00374899
5664.22,0.0041739
5669.43,0.0047107
5673.77,0.00543545
5677.25,0.0063362
5679.85,0.00734206
5682.02,0.00858848
5683.76,0.0100186
5685.45,0.0120259
5686.8,0.0143875
5687.96,0.0173305
5688.92,0.0208402
5689.68,0.0248754
5690.29,0.0296311
5690.7,0.0343211
5691.05,0.0403597
5691.36,0.048076
5691.61,0.0574527
5691.87,0.0709956
5692.1,0.0884498
5692.29,0.109287
5692.51,0.139849
5692.69,0.173793
5692.86,0.217657
5693.04,0.273934
5693.26,0.361998
5693.45,0.468662
5693.67,0.616537
5693.88,0.805694
5694.13,1.08205
5694.38,1.44942
5694.66,1.97008
5694.99,2.7179
5695.38,3.83172
5696.05,6.12323
5696.76,8.5672
5697.26,9.74441
5697.74,10.1713
5697.76,10.1717
5698.21,9.80917
5698.67,8.79943
5699.38,6.41618
5700.1,3.9431
5700.51,2.75748
5700.85,1.96603
5701.14,1.44278
5701.39,1.07742
5701.62,0.81791
5701.86,0.606897
5702.08,0.461786
5702.29,0.350239
5702.5,0.26574
5702.68,0.21184
5702.86,0.169896
5703.07,0.132736
5703.27,0.106038
5703.47,0.0863901
5703.68,0.0719515
5703.93,0.0591223
5704.19,0.0502694
5704.49,0.0430231
5704.9,0.036771
5705.41,0.0318736
5706.02,0.028115
5706.83,0.0249357
5707.85,0.022695
5708.92,0.0219072
5709.58,0.0224094
5710.05,0.023643
5710.36,0.0252542
5710.67,0.0279821
5710.97,0.0325569
5711.25,0.0389755
5711.48,0.047168
5711.71,0.0588808
5711.92,0.0737398
5712.14,0.0950139
5712.37,0.123763
5712.59,0.161966
5712.81,0.211847
5713.06,0.283846
5713.31,0.376448
5713.59,0.512211
5713.91,0.704393
5714.29,0.994963
5714.85,1.51168
5715.75,2.3893
5716.26,2.73115
5716.74,2.85336
5716.76,2.85355
5717.23,2.74629
5717.7,2.44864
5718.48,1.71162
5719.16,1.06276
5719.55,0.751374
5719.88,0.543387
5720.17,0.399778
5720.42,0.302877
5720.66,0.227182
5720.89,0.173672
5721.12,0.132757
5721.32,0.104479
5721.53,0.08302
5721.74,0.0669606
5721.94,0.0551009
5722.19,0.0450294
5722.44,0.0382381
5722.69,0.033722
5723.02,0.0300176
5723.43,0.0275937
5723.76,0.0266333
5724.55,0.0259648
5725.34,0.0263507
5726.92,0.0287381
5728.5,0.0329911
5730.08,0.0395242
5731.43,0.0476907
5732.58,0.0576045
5733.61,0.0699273
5734.51,0.0849547
5735.26,0.102273
5735.98,0.126112
5736.52,0.151516
5736.95,0.180742
5737.31,0.216581
5737.61,0.258652
5737.91,0.318624
5738.17,0.391317
5738.42,0.492481
5738.67,0.626667
5738.89,0.792166
5739.12,1.01138
5739.34,1.29903
5739.57,1.67205
5739.82,2.22706
5740.09,2.98171
5740.39,4.05808
5740.69,5.48278
5741.03,7.48421
5741.46,10.5596
5742.74,21.2354
5743.26,24.2024
5743.75,25.2794
5743.77,25.2817
5744.25,24.3342
5744.8,21.2271
5746.19,9.69852
5746.6,6.94014
5746.94,5.04729
5747.24,3.73574
5747.5,2.8144
5747.77,2.0988
5748.01,1.61309
5748.23,1.25348
5748.46,0.976609
5748.68,0.765883
5748.91,0.606926
5749.12,0.492667
5749.38,0.391401
5749.63,0.318611
5749.93,0.258539
5750.27,0.211424
5750.65,0.176168
5751.13,0.145269
5751.67,0.121523
5752.37,0.0994253
5753.27,0.07982
5754.21,0.0653193
5755.24,0.0538644
5756.44,0.0441733
5757.85,0.0359896
5759.56,0.0290188
5761.4,0.0237801
5763.5,0.0195805
5766.01,0.0160906
5768.56,0.0136412
5771.11,0.0119061
5774.81,0.0101777
5778.16,0.00916457
5783.17,0.00833311
5787.85,0.00800725
5789.18,0.0079989
5794.14,0.00831074
5799.1,0.0091847
5802.4,0.0101992
5805.58,0.011736
5808.24,0.0136323
5810.89,0.0164384
5812.9,0.0195608
5814.62,0.023337
5816.14,0.027998
5817.46,0.0336186
5818.77,0.041587
5819.9,0.0514904
5820.82,0.062898
5821.54,0.0756515
5822.13,0.090209
5822.66,0.109293
5823.08,0.131593
5823.4,0.156986
5823.69,0.19074
5823.95,0.231806
5824.2,0.289374
5824.41,0.354952
5824.62,0.442166
5824.83,0.557716
5825.04,0.702885
5825.24,0.890337
5825.48,1.17578
5825.71,1.55014
5825.95,2.03273
5826.2,2.69227
5826.48,3.61438
5826.81,5.00045
5827.19,7.01645
5827.7,10.3844
5828.77,17.9537
5829.28,20.4682
5829.78,21.3817
5829.8,21.3829
5830.28,20.5568
5830.77,18.2722
5831.59,12.541
5832.26,7.88705
5832.66,5.62278
5833.0,4.07486
5833.29,3.00455
5833.57,2.21697
5833.82,1.66328
5834.05,1.2766
5834.29,0.96791
5834.52,0.735179
5834.73,0.58375
5834.93,0.467314
5835.14,0.375161
5835.35,0.305886
5835.6,0.245159
5835.86,0.201974
5836.15,0.166695
5836.46,0.141575
5836.87,0.118478
5837.34,0.101047
5837.93,0.0864578
5838.61,0.0752116
5839.49,0.0658037
5840.36,0.060583
5841.02,0.0592127
5841.68,0.0608897
5842.1,0.0649394
5842.39,0.0700495
5842.67,0.0783521
5842.95,0.0916241
5843.2,0.109398
5843.41,0.131201
5843.62,0.161298
5843.83,0.202395
5844.05,0.259217
5844.27,0.337161
5844.49,0.440569
5844.71,0.575532
5844.95,0.768339
5845.22,1.04199
5845.5,1.41439
5845.82,1.95653
5846.17,2.72226
5846.65,3.96053
5847.74,7.16188
5848.24,8.22942
5848.73,8.67852
5848.8,8.68669
5849.27,8.37466
5849.71,7.54413
5850.42,5.57039
5851.18,3.35727
5851.56,2.42356
5851.9,1.74238
5852.19,1.29275
5852.45,0.96122
5852.69,0.729159
5852.92,0.547765
5853.15,0.412577
5853.37,0.312844
5853.59,0.237652
5853.79,0.186607
5853.99,0.147908
5854.19,0.118823
5854.41,0.0950634
5854.62,0.0786189
5854.87,0.0647829
5855.12,0.0552193
5855.45,0.0467499
5855.79,0.0412684
5856.29,0.0360648
5856.95,0.0318528
5857.93,0.0281326
5859.28,0.0252814
5860.9,0.0238522
5861.44,0.0237302
5862.81,0.0241212
5864.51,0.026125
5865.88,0.0293713
5867.06,0.0341359
5867.85,0.0391671
5868.48,0.0454687
5868.95,0.0531452
5869.27,0.0610851
5869.58,0.0730601
5869.84,0.0879914
5870.08,0.10729
5870.32,0.134607
5870.53,0.168214
5870.74,0.213644
5870.95,0.274558
5871.14,0.348548
5871.36,0.458468
5871.58,0.60265
5871.8,0.78881
5872.02,1.02516
5872.28,1.37525
5872.57,1.87762
5872.89,2.57142
5873.27,3.62647
5873.82,5.47181
5874.74,8.78905
5875.27,10.1743
5875.77,10.6804
5875.81,10.6846
5876.25,10.3471
5876.69,9.39661
5877.35,7.201
5878.17,4.24998
5878.59,2.99554
5878.93,2.17769
5879.22,1.62675
5879.48,1.24327
5879.74,0.951785
5879.95,0.774315
5880.19,0.634367
5880.33,0.576777
5880.52,0.528646
5880.71,0.511947
5880.9,0.527594
5881.1,0.576479
5881.29,0.660778
5881.48,0.78388
5881.7,0.974357
5881.94,1.25956
5882.18,1.62763
5882.44,2.15026
5882.74,2.8868
5883.08,3.97907
5883.53,5.75067
5884.76,11.3683
5885.31,13.1526
5885.82,13.8388
5885.88,13.8472
5886.4,13.32
5886.98,11.6985
5888.09,7.76859
5888.63,6.28947
5889.23,5.17676
5891.97,1.6201
5892.42,1.13722
5892.77,0.829592
5893.08,0.614733
5893.34,0.469928
5893.6,0.355507
5893.86,0.2673
5894.08,0.210612
5894.3,0.166522
5894.54,0.129048
5894.77,0.103194
5895.0,0.0841075
5895.27,0.0681864
5895.49,0.0584874
5895.8,0.0494526
5896.18,0.0421762
5896.56,0.0374964
5897.15,0.0328447
5898.0,0.0285695
5899.43,0.0240067
5900.86,0.0210074
5902.89,0.0182272
5905.1,0.016398
5907.3,0.0152713
5910.23,0.0144642
5913.16,0.0142095
5918.54,0.014796
5923.92,0.0165101
5928.81,0.0191654
5933.37,0.0229076
5937.29,0.0275793
5940.87,0.0336496
5944.29,0.0419222
5947.07,0.051387
5949.67,0.063849
5952.02,0.0796489
5954.11,0.099413
5955.93,0.123746
5957.5,0.15283
5958.96,0.190923
5960.27,0.238681
5961.3,0.290718
5962.31,0.361383
5963.22,0.45135
5964.02,0.562864
5964.7,0.69759
5965.29,0.858118
5965.83,1.06046
5966.32,1.3106
5966.8,1.64836
5967.28,2.08523
5967.8,2.72632
5968.33,3.57715
5968.94,4.81547
5970.56,8.65682
5971.27,9.77874
5971.83,10.078
5972.39,9.77514
5973.09,8.64995
5974.9,4.41562
5975.52,3.2307
5976.01,2.51064
5976.54,1.92384
5977.04,1.50325
5977.53,1.203
5978.02,0.980318
5978.59,0.789979
5979.18,0.647681
5979.93,0.517252
5980.71,0.420454
5981.62,0.339291
5982.57,0.278296
5983.71,0.224704
5984.95,0.182593
5986.31,0.148664
5987.98,0.118973
5989.69,0.0969595
5991.73,0.077982
5994.01,0.0626953
5996.62,0.0502256
5998.31,0.0443495
5999.15,0.0421493
6000.0,1.02154
6000.0,0.0405238
7173.18,0.944014
7800.0,0.902595
9325.13,0.831372
10000.0,0.799856
11955.3,0.737289
14000.0,0.67186
16737.4,0.609145
17000.0,0.603129
20000.0,0.548527
23910.6,0.493528
25000.0,0.478207
29888.2,0.426236
30000.0,0.425048
35865.9,0.378559
37500.0,0.365608
44832.4,0.322794
45000.0,0.321815
53798.9,0.284509
56250.0,0.274116
67248.6,0.240622
67500.0,0.239856
80698.3,0.211129
83750.0,0.204487
100000.0,0.192996
100000.0,0.179254
150000.0,0.165001
200000.0,0.158001
300000.0,0.161
439106.0,0.177866
620000.0,0.206996
640000.0,0.196989
660000.0,0.157007
680000.0,0.138003
700000.0,0.127002
800000.0,0.106002
1000000.0,0.105001
1500000.0,0.145999
2000000.0,0.158999
2500000.0,0.138999
3000000.0,0.0970006
4062500.0,0.053875
4625000.0,0.03425
5000000.0,0.0200005
6000000.0,0.0100001
7000000.0,0.00500009
1.0E7,0.00100003
1.99998E7,1.57791E-8
1.99999E7,9.8616E-9
2.0E7,3.92229E-9
2.0E7,4.50226E-9
2.0E7,6.53557E-9
