48-Cd-116(n,&gamma;) ENDF/B-VII.1
5687.57,4.91337E-4
5696.36,4.12702E-4
5706.91,3.50107E-4
5719.21,3.04328E-4
5735.04,2.69849E-4
5755.17,2.49482E-4
5768.82,2.45009E-4
5795.48,2.56568E-4
5814.55,2.81034E-4
5837.5,3.35815E-4
5852.72,3.98008E-4
5864.13,4.68518E-4
5873.45,5.53102E-4
5881.15,6.60559E-4
5886.51,7.76171E-4
5890.75,9.16172E-4
5893.65,0.00106433
5896.07,0.00125313
5897.88,0.00146843
5899.48,0.00175642
5900.54,0.00204229
5901.41,0.0023804
5902.02,0.00272018
5902.55,0.00317455
5902.94,0.00370066
5903.24,0.00437001
5903.48,0.0051635
5903.71,0.00633986
5903.91,0.00769187
5904.1,0.00956713
5904.29,0.0121639
5904.45,0.0152315
5904.62,0.019272
5904.8,0.0250798
5904.97,0.0323238
5905.16,0.0429021
5905.35,0.0568289
5905.54,0.0749288
5905.75,0.100769
5905.96,0.134146
5906.18,0.178653
5906.41,0.237302
5906.66,0.320224
5906.97,0.444012
5907.31,0.617332
5907.79,0.910734
5908.76,1.56166
5909.27,1.80678
5909.74,1.896
5909.78,1.89671
5910.22,1.82967
5910.7,1.62627
5911.42,1.15858
5912.07,0.728106
5912.45,0.516661
5912.77,0.370989
5913.05,0.269002
5913.32,0.1958
5913.54,0.147775
5913.73,0.112987
5913.93,0.0855585
5914.13,0.0642762
5914.32,0.0492018
5914.5,0.0375689
5914.69,0.0285293
5914.87,0.0217528
5915.06,0.0167257
5915.25,0.0130305
5915.44,0.0103349
5915.62,0.00837927
5915.84,0.00676977
5916.06,0.00566505
5916.31,0.00481241
5916.58,0.00419924
5916.92,0.00370599
5917.35,0.00331791
5917.86,0.00301594
5918.88,0.00264347
5920.24,0.00236575
5921.94,0.00219318
5923.88,0.00212744
5926.83,0.00218543
5930.52,0.00242916
5933.47,0.00276655
5936.47,0.00328041
5939.21,0.00397915
5941.56,0.0048593
5943.36,0.00584328
5945.01,0.00713464
5946.46,0.00878876
5947.59,0.0106108
5948.52,0.0127261
5949.4,0.0155342
5950.09,0.0187764
5950.58,0.0221668
5950.97,0.0263289
5951.29,0.0315892
5951.56,0.0384187
5951.79,0.0467396
5951.98,0.0559323
5952.19,0.0700669
5952.37,0.087211
5952.56,0.111801
5952.76,0.144336
5952.95,0.187776
5953.14,0.245234
5953.33,0.320407
5953.52,0.417602
5953.73,0.550072
5953.94,0.729864
5954.18,0.990646
5954.42,1.32399
5954.71,1.82134
5955.03,2.53706
5955.43,3.64688
5956.08,5.86576
5956.85,8.47587
5957.32,9.5552
5957.79,9.93776
5958.23,9.59278
5958.71,8.52681
5959.44,6.05816
5960.12,3.74162
5960.5,2.65332
5960.82,1.9146
5961.1,1.41032
5961.35,1.04488
5961.59,0.776149
5961.81,0.586682
5962.02,0.439631
5962.2,0.341599
5962.39,0.26479
5962.59,0.20099
5962.77,0.156378
5962.96,0.122511
5963.14,0.0970013
5963.32,0.0779049
5963.53,0.062165
5963.74,0.0508716
5963.96,0.042242
5964.23,0.0350963
5964.54,0.0297066
5964.92,0.025376
5965.46,0.0216116
5966.22,0.0183247
5967.03,0.0161088
5968.01,0.0143511
5968.99,0.0132401
5970.29,0.0124163
5971.6,0.0121217
5973.61,0.0124547
5975.63,0.0136302
5977.65,0.0157265
5979.41,0.0185518
5980.98,0.0221807
5982.51,0.0272705
5983.78,0.0332627
5984.86,0.0402767
5985.89,0.0496234
5986.81,0.0614133
5987.6,0.0757628
5988.17,0.0902292
5988.71,0.109931
5989.15,0.133132
5989.48,0.158225
5989.79,0.19147
5990.06,0.232533
5990.33,0.290222
5990.56,0.358448
5990.77,0.445469
5991.0,0.567526
5991.23,0.730524
5991.46,0.946021
5991.7,1.22726
5991.95,1.63801
5992.23,2.2094
5992.5,2.94329
5992.81,4.00268
5993.16,5.49039
5993.65,8.01041
5994.72,14.3228
5995.26,16.5659
5995.74,17.3822
5995.79,17.3902
5996.23,16.8292
5996.67,15.258
5997.37,11.4082
5998.17,6.77732
5998.56,4.87407
5998.91,3.52495
5999.21,2.58331
5999.49,1.91594
5999.74,1.4584
5999.99,1.10466
6000.21,0.85707
6000.44,0.663061
6000.67,0.516886
6000.9,0.407741
6001.13,0.326705
6001.38,0.26299
6001.62,0.216597
6001.92,0.176799
6002.27,0.144776
6002.61,0.122453
6003.03,0.103263
6003.58,0.0854532
6004.23,0.0703389
6005.09,0.0564498
6006.01,0.0458401
6007.06,0.0371216
6008.24,0.030063
6009.62,0.0241565
6011.14,0.0195167
6012.89,0.0156621
6014.91,0.0125132
6017.01,0.0101568
6019.29,0.00829534
6022.1,0.00664064
6025.02,0.00540607
6028.28,0.0044109
6032.02,0.00357244
6036.22,0.00288959
6041.12,0.00232005
6046.73,0.00185905
6053.03,0.00149246
6059.56,0.00122095
6067.97,9.74369E-4
6077.31,7.82034E-4
6086.64,6.45364E-4
6097.85,5.26773E-4
6110.92,4.30563E-4
6127.73,3.46614E-4
6146.4,2.85351E-4
6161.34,2.5116E-4
6180.02,2.21808E-4
6202.43,2.00038E-4
6226.71,1.91577E-4
6247.25,1.98377E-4
6262.19,2.14771E-4
6274.62,2.41649E-4
6285.8,2.81828E-4
6293.26,3.252E-4
6299.79,3.80863E-4
6305.38,4.49651E-4
6310.97,5.49568E-4
6315.01,6.51628E-4
6318.74,7.84742E-4
6322.32,9.65523E-4
6325.11,0.00116393
6327.91,0.00143987
6330.24,0.00176023
6332.42,0.00218177
6334.28,0.00269123
6335.91,0.00331235
6337.31,0.00404621
6338.63,0.00500244
6339.72,0.00608459
6340.77,0.0075249
6341.72,0.00937692
6342.4,0.0112303
6342.98,0.0134403
6343.39,0.0156688
6343.74,0.0184862
6344.05,0.0220546
6344.31,0.0263919
6344.52,0.0316429
6344.74,0.0389789
6344.96,0.0493014
6345.16,0.0621611
6345.36,0.0796334
6345.55,0.103256
6345.74,0.13361
6345.94,0.176218
6346.14,0.232583
6346.34,0.306264
6346.56,0.411187
6346.76,0.534767
6347.0,0.721487
6347.26,0.980787
6347.54,1.34692
6347.84,1.84092
6348.2,2.59603
6348.67,3.80803
6349.78,6.95619
6350.28,7.9968
6350.76,8.42597
6350.84,8.43477
6351.31,8.12706
6351.77,7.27134
6352.52,5.22889
6353.24,3.18115
6353.64,2.24257
6353.95,1.65938
6354.23,1.22304
6354.49,0.91188
6354.72,0.68669
6354.96,0.510392
6355.16,0.390068
6355.37,0.294593
6355.57,0.223658
6355.77,0.169474
6355.97,0.128576
6356.15,0.100447
6356.33,0.0790385
6356.52,0.0622873
6356.72,0.0492021
6356.92,0.0396465
6357.12,0.0326604
6357.37,0.0266702
6357.65,0.0218928
6357.95,0.0184507
6358.27,0.0158407
6358.71,0.0134305
6359.26,0.0113286
6360.01,0.00929353
6360.93,0.00750992
6362.01,0.00604485
6363.25,0.00485096
6364.69,0.00387346
6366.13,0.00317626
6367.68,0.00262644
6369.54,0.00214311
6371.7,0.00173925
6374.18,0.00141284
6376.86,0.00116435
6379.96,9.5973E-4
6383.05,8.11238E-4
6387.18,6.71838E-4
6392.13,5.60328E-4
6396.25,4.97219E-4
6402.44,4.38052E-4
6408.63,4.04569E-4
6413.91,3.93185E-4
6421.95,4.13107E-4
6427.12,4.55211E-4
6431.14,5.18429E-4
6434.01,5.91741E-4
6436.88,7.04334E-4
6439.18,8.42016E-4
6440.9,9.93814E-4
6442.63,0.00121483
6443.92,0.00145351
6445.0,0.00172863
6446.07,0.00211452
6446.93,0.00255455
6447.65,0.00308504
6448.15,0.00364053
6448.55,0.0043169
6448.88,0.00516249
6449.11,0.00605169
6449.34,0.00731799
6449.52,0.00872662
6449.73,0.0109111
6449.92,0.0137072
6450.11,0.0175098
6450.3,0.0226789
6450.49,0.0296599
6450.68,0.0390109
6450.87,0.0514188
6451.06,0.0677071
6451.26,0.0898137
6451.46,0.118434
6451.66,0.154984
6451.89,0.209709
6452.12,0.279879
6452.37,0.377801
6452.65,0.514067
6452.97,0.70675
6453.36,1.00434
6453.93,1.53177
6454.8,2.3756
6455.34,2.74327
6455.83,2.86685
6455.85,2.86708
6456.31,2.76844
6456.77,2.48981
6457.45,1.8675
6458.23,1.1089
6458.66,0.766793
6458.99,0.550884
6459.27,0.407191
6459.53,0.303178
6459.75,0.228887
6459.97,0.173884
6460.18,0.130669
6460.39,0.0972712
6460.59,0.0737227
6460.78,0.0556374
6460.97,0.0423793
6461.16,0.032553
6461.34,0.0251077
6461.52,0.0195115
6461.7,0.0153333
6461.89,0.012229
6462.07,0.00992928
6462.27,0.00804933
6462.47,0.00676128
6462.69,0.00570055
6462.97,0.00478541
6463.3,0.00405608
6463.75,0.00342421
6464.3,0.00290305
6465.14,0.00237554
6466.14,0.00194272
6467.2,0.00162137
6468.59,0.00132727
6469.98,0.00112376
6471.53,9.61616E-4
6473.76,8.03757E-4
6476.43,6.83586E-4
6478.98,6.10913E-4
6482.88,5.46776E-4
6487.55,5.11099E-4
6490.66,5.04379E-4
6495.89,5.15638E-4
6501.12,5.51626E-4
6506.35,6.13651E-4
6512.45,7.28051E-4
6517.68,8.78685E-4
6521.83,0.00105122
6525.75,0.00128217
6529.45,0.00158981
6532.5,0.00195116
6535.12,0.00238464
6537.63,0.00296525
6539.91,0.00371809
6541.88,0.00463148
6543.62,0.00576783
6545.09,0.0070938
6546.41,0.00874612
6547.54,0.0107028
6548.56,0.0131434
6549.54,0.0164061
6550.31,0.0200915
6550.91,0.0241092
6551.39,0.0287512
6551.75,0.0338137
6552.06,0.0403498
6552.31,0.0476291
6552.56,0.0578513
6552.81,0.0724411
6553.03,0.0909759
6553.23,0.113436
6553.43,0.143457
6553.63,0.183394
6553.84,0.239174
6554.05,0.313167
6554.26,0.410212
6554.47,0.53592
6554.7,0.713925
6554.94,0.965337
6555.19,1.28855
6555.47,1.74023
6555.76,2.3614
6556.11,3.26554
6556.58,4.76685
6557.79,9.20923
6558.33,10.6272
6558.83,11.1435
6558.87,11.1468
6559.36,10.7116
6559.86,9.50786
6560.66,6.61366
6561.34,4.15509
6561.75,2.90627
6562.09,2.09583
6562.39,1.52991
6562.66,1.12391
6562.9,0.851958
6563.14,0.635102
6563.35,0.487706
6563.56,0.372915
6563.76,0.284679
6563.96,0.220454
6564.16,0.171516
6564.36,0.134535
6564.56,0.106771
6564.76,0.0860149
6564.97,0.0698581
6565.22,0.056059
6565.47,0.0463689
6565.76,0.0383063
6566.11,0.0319566
6566.51,0.0270314
6567.06,0.0224214
6567.71,0.0185876
6568.56,0.0150852
6569.6,0.0120393
6570.65,0.00986149
6571.76,0.00814734
6573.1,0.00663595
6574.52,0.00546189
6576.36,0.00436912
6578.5,0.00346864
6580.57,0.00284002
6583.14,0.00228039
6585.59,0.00189357
6588.64,0.00154043
6592.31,0.00124364
6596.22,0.00101614
6600.62,8.33427E-4
6605.75,6.83924E-4
6611.38,5.70586E-4
6618.22,4.78408E-4
6625.55,4.17666E-4
6632.38,3.89051E-4
6635.8,3.85544E-4
6640.86,3.96524E-4
6644.24,4.17584E-4
6647.62,4.57651E-4
6650.76,5.24256E-4
6653.17,6.07812E-4
6655.1,7.08482E-4
6656.79,8.36455E-4
6658.24,9.9492E-4
6659.44,0.00118287
6660.65,0.00145317
6661.65,0.00177928
6662.4,0.00213937
6662.93,0.00251036
6663.36,0.00297225
6663.69,0.00351844
6663.97,0.00420563
6664.21,0.00512128
6664.44,0.00629859
6664.63,0.00773616
6664.82,0.00970441
6665.01,0.0123946
6665.2,0.0158643
6665.38,0.020499
6665.57,0.0266399
6665.75,0.0347069
6665.93,0.0452053
6666.14,0.0602748
6666.34,0.080333
6666.53,0.104176
6666.76,0.139673
6666.98,0.185008
6667.24,0.250994
6667.51,0.342395
6667.83,0.475814
6668.19,0.663391
6668.66,0.965793
6669.74,1.74473
6670.25,2.02206
6670.76,2.15183
6670.88,2.15685
6671.37,2.07458
6671.87,1.84188
6672.67,1.27975
6673.36,0.794634
6673.75,0.565759
6674.09,0.406139
6674.38,0.295988
6674.65,0.216635
6674.9,0.161299
6675.1,0.123801
6675.31,0.094088
6675.51,0.070895
6675.72,0.0530524
6675.91,0.0403592
6676.11,0.0304328
6676.29,0.0236256
6676.46,0.0184062
6676.64,0.0144331
6676.82,0.0114281
6677.01,0.00895222
6677.21,0.00713041
6677.41,0.00581303
6677.64,0.00474349
6677.87,0.00399389
6678.15,0.00334941
6678.49,0.00283688
6678.92,0.00241535
6679.52,0.00202504
6680.37,0.00165111
6681.4,0.00134294
6682.42,0.0011234
6683.84,9.08297E-4
6685.27,7.58142E-4
6687.15,6.19042E-4
6689.2,5.14096E-4
6691.59,4.29366E-4
6694.32,3.62918E-4
6697.74,3.06829E-4
6701.84,2.60832E-4
6707.07,2.22331E-4
6713.91,1.90812E-4
6720.74,1.7024E-4
6731.67,1.49228E-4
6745.92,1.33159E-4
6769.35,1.198E-4
6789.24,1.14841E-4
6809.12,1.13567E-4
6840.73,1.1789E-4
6862.39,1.251E-4
6879.08,1.33708E-4
6901.33,1.50937E-4
6918.02,1.71478E-4
6933.4,2.01044E-4
6944.39,2.33037E-4
6954.98,2.79594E-4
6962.15,3.27432E-4
6967.54,3.78616E-4
6973.14,4.56607E-4
6977.35,5.43208E-4
6981.36,6.65796E-4
6984.4,8.02908E-4
6986.94,9.69666E-4
6989.1,0.00117411
6990.88,0.00141432
6992.57,0.00173878
6994.02,0.00214007
6995.27,0.00264265
6996.19,0.00316735
6996.96,0.00377317
6997.62,0.00452073
6998.08,0.00530591
6998.41,0.00613378
6998.74,0.00737268
6999.0,0.00886272
6999.25,0.010851
6999.47,0.0134301
6999.66,0.0166464
6999.86,0.0210311
7000.06,0.0269912
7000.26,0.0350484
7000.46,0.0458613
7000.64,0.0593364
7000.84,0.0779985
7001.04,0.102326
7001.24,0.133675
7001.43,0.173582
7001.67,0.234838
7001.92,0.317968
7002.16,0.424121
7002.46,0.583247
7002.76,0.796038
7003.15,1.13005
7003.64,1.66222
7004.85,3.11929
7005.39,3.57173
7005.9,3.73445
7005.93,3.73477
7006.42,3.59643
7006.92,3.20772
7007.69,2.31107
7008.42,1.42461
7008.85,0.99703
7009.2,0.718476
7009.5,0.5249
7009.77,0.386143
7010.02,0.288099
7010.24,0.21937
7010.46,0.166521
7010.65,0.128156
7010.85,0.0980783
7011.05,0.0747785
7011.25,0.0569362
7011.44,0.0434187
7011.64,0.0332776
7011.84,0.0257335
7012.04,0.0201609
7012.24,0.0160654
7012.43,0.0130634
7012.65,0.0106564
7012.9,0.00877788
7013.16,0.0073882
7013.46,0.00631137
7013.84,0.00541682
7014.3,0.00470176
7015.05,0.00392061
7015.96,0.00330005
7016.97,0.00282453
7018.22,0.00241979
7019.63,0.00212108
7021.65,0.00186589
7024.07,0.00172526
7025.68,0.00170095
7028.46,0.001759
7031.23,0.00193697
7034.01,0.00225741
7036.44,0.00269987
7038.33,0.0032082
7040.18,0.00392351
7041.73,0.00477263
7043.12,0.00584383
7044.27,0.00707964
7045.43,0.00881046
7046.37,0.0108125
7047.18,0.0132581
7047.79,0.0159269
7048.19,0.0184896
7048.54,0.0216985
7048.85,0.025687
7049.1,0.030421
7049.33,0.0363406
7049.54,0.0438313
7049.75,0.0540146
7049.96,0.067881
7050.17,0.0867267
7050.38,0.112215
7050.58,0.144874
7050.78,0.187858
7050.99,0.243884
7051.19,0.316131
7051.39,0.408219
7051.62,0.546098
7051.88,0.737648
7052.13,0.982959
7052.41,1.32463
7052.73,1.82226
7053.11,2.56436
7053.58,3.70547
7054.79,7.05865
7055.37,8.21005
7055.89,8.618
7055.93,8.62071
7056.41,8.3243
7056.89,7.49641
7057.62,5.59534
7058.44,3.33525
7058.87,2.33239
7059.22,1.69362
7059.52,1.24542
7059.8,0.920621
7060.04,0.695544
7060.28,0.524426
7060.51,0.391599
7060.72,0.303074
7060.92,0.233747
7061.14,0.176206
7061.35,0.134562
7061.56,0.103356
7061.77,0.0801682
7061.98,0.0630509
7062.19,0.0504648
7062.4,0.0412184
7062.63,0.0338297
7062.91,0.0276236
7063.23,0.0227541
7063.6,0.0190589
7064.01,0.0163123
7064.64,0.013403
7065.4,0.0110204
7066.36,0.00889319
7067.43,0.0072212
7068.58,0.00591833
7070.01,0.00476231
7071.67,0.00381616
7073.57,0.00306197
7075.71,0.00246585
7077.85,0.00203898
7080.23,0.00169406
7083.08,0.00139697
7086.17,0.00116994
7090.45,9.50261E-4
7094.73,7.99924E-4
7100.17,6.73155E-4
7105.67,5.84853E-4
7112.27,5.14672E-4
7121.07,4.58619E-4
7132.07,4.22769E-4
7143.81,4.1009E-4
7155.54,4.15547E-4
7173.15,4.51087E-4
7190.75,5.15932E-4
7205.42,6.00325E-4
7217.15,6.92839E-4
7228.89,8.1699E-4
7239.89,9.73391E-4
7250.89,0.00118303
7260.79,0.00144761
7269.59,0.00177323
7277.6,0.0021792
7285.13,0.00270519
7291.85,0.00336226
7298.08,0.00421885
7303.27,0.00521548
7307.84,0.00642044
7312.15,0.00799045
7315.79,0.00981975
7319.32,0.0122761
7322.23,0.0150619
7324.93,0.0186122
7327.42,0.0231544
7329.71,0.0289762
7331.79,0.0364401
7333.45,0.0447386
7334.9,0.0546101
7336.3,0.0676688
7337.55,0.0838151
7338.64,0.103465
7339.55,0.12602
7340.33,0.152372
7341.03,0.184939
7341.65,0.225566
7342.17,0.273678
7342.65,0.336531
7343.0,0.402387
7343.35,0.492733
7343.71,0.618556
7344.01,0.768058
7344.34,0.984108
7344.67,1.27703
7344.99,1.66177
7345.33,2.20201
7345.67,2.90296
7346.08,3.96712
7346.54,5.48983
7347.2,8.23013
7348.18,12.5333
7348.78,14.4997
7349.32,15.2993
7349.44,15.329
7349.93,14.8697
7350.48,13.3814
7351.31,9.91736
7352.16,6.22312
7352.67,4.37955
7353.08,3.22697
7353.44,2.41602
7353.79,1.82542
7354.1,1.41348
7354.41,1.09926
7354.74,0.852859
7355.06,0.67203
7355.39,0.53983
7355.76,0.431306
7356.14,0.353247
7356.61,0.285837
7357.13,0.234121
7357.75,0.190964
7358.4,0.158898
7359.18,0.13082
7360.14,0.105842
7361.23,0.0855471
7362.51,0.0686413
7363.96,0.0549142
7365.49,0.0445264
7367.31,0.035649
7369.39,0.0284308
7371.57,0.0229965
7374.06,0.0185095
7376.87,0.0148827
7380.19,0.0118242
7383.62,0.00956069
7387.25,0.00780621
7391.62,0.00627829
7396.19,0.00511504
7401.59,0.00411717
7407.82,0.0032922
7414.49,0.00266406
7422.78,0.00210736
7431.84,0.00167813
7439.65,0.00140656
7449.42,0.00115381
7461.14,9.32209E-4
7474.81,7.50085E-4
7492.38,5.89005E-4
7511.91,4.68745E-4
7527.54,3.99564E-4
7547.07,3.36654E-4
7570.51,2.83144E-4
7593.94,2.48833E-4
7617.38,2.28575E-4
7633.0,2.25417E-4
7644.72,2.32652E-4
7652.53,2.46549E-4
7658.39,2.64561E-4
7664.25,2.98133E-4
7668.13,3.35562E-4
7671.36,3.83722E-4
7673.95,4.405E-4
7676.44,5.22868E-4
7678.29,6.131E-4
7680.13,7.44744E-4
7681.66,9.05276E-4
7682.81,0.00107944
7683.97,0.00133038
7684.75,0.00157751
7685.3,0.00182475
7685.79,0.00214388
7686.14,0.00248802
7686.47,0.00298945
7686.75,0.00363062
7687.0,0.00448265
7687.22,0.00556763
7687.42,0.00687554
7687.62,0.00864007
7687.81,0.0110127
7688.01,0.0141867
7688.2,0.0184037
7688.41,0.0241775
7688.61,0.0317846
7688.81,0.0417041
7689.03,0.0558224
7689.24,0.0724775
7689.45,0.0944208
7689.67,0.123695
7689.93,0.166145
7690.21,0.227276
7690.5,0.305241
7690.85,0.420967
7691.26,0.593671
7691.86,0.899847
7692.88,1.45029
7693.47,1.67026
7694.01,1.74342
7694.02,1.74345
7694.51,1.68557
7695.0,1.52015
7695.76,1.13552
7696.61,0.673085
7697.05,0.474384
7697.4,0.348377
7697.72,0.254329
7698.0,0.188908
7698.27,0.138449
7698.51,0.104
7698.75,0.0771839
7698.97,0.0585209
7699.19,0.0440593
7699.4,0.0330035
7699.6,0.0253211
7699.79,0.0194308
7699.99,0.0149565
7700.18,0.011675
7700.38,0.0090962
7700.58,0.00718621
7700.78,0.00577698
7700.98,0.00473865
7701.21,0.00386546
7701.48,0.00317553
7701.74,0.00270225
7702.08,0.00229981
7702.54,0.00193554
7703.16,0.00162614
7704.05,0.00133613
7705.11,0.00109934
7706.44,8.96353E-4
7707.99,7.35457E-4
7709.72,6.12748E-4
7711.85,5.1042E-4
7714.33,4.31514E-4
7716.99,3.74773E-4
7720.54,3.24335E-4
7724.97,2.86069E-4
7730.65,2.5573E-4
7737.03,2.36469E-4
7745.54,2.23788E-4
7754.82,2.19384E-4
7768.74,2.25096E-4
7787.29,2.46365E-4
7803.53,2.83863E-4
7815.13,3.26127E-4
7826.73,3.87787E-4
7838.33,4.8095E-4
7847.03,5.86065E-4
7854.86,7.24647E-4
7860.95,8.78001E-4
7866.89,0.00108975
7871.96,0.00134708
7876.31,0.00164994
7880.37,0.00205002
7883.85,0.00253378
7886.9,0.00312233
7889.51,0.00381597
7891.96,0.00470691
7894.14,0.0057984
7896.06,0.00711374
7897.86,0.00883035
7899.43,0.0109231
7900.81,0.0134685
7901.97,0.0163888
7903.06,0.0201733
7904.02,0.0248186
7904.83,0.030231
7905.53,0.0370792
7905.98,0.0433239
7906.43,0.0523108
7906.77,0.0621345
7907.11,0.0763457
7907.39,0.0933569
7907.67,0.117369
7907.91,0.145819
7908.15,0.184211
7908.39,0.235803
7908.63,0.304655
7908.88,0.395673
7909.12,0.514628
7909.36,0.668074
7909.6,0.863213
7909.88,1.14892
7910.19,1.5583
7910.52,2.12902
7910.9,2.93409
7911.38,4.21335
7912.89,8.99268
7913.5,10.3123
7914.05,10.7387
7914.56,10.3673
7915.08,9.33099
7915.87,6.90835
7916.74,4.14141
7917.22,2.87629
7917.6,2.08311
7917.94,1.52245
7918.23,1.13963
7918.51,0.852501
7918.76,0.651194
7919.01,0.497172
7919.25,0.382318
7919.49,0.294559
7919.73,0.228251
7919.98,0.178608
7920.22,0.141689
7920.46,0.114331
7920.7,0.0940589
7920.99,0.0764486
7921.32,0.062216
7921.66,0.0523774
7922.08,0.0439105
7922.53,0.0375093
7923.17,0.0310601
7923.97,0.025414
7924.94,0.0206059
7926.06,0.0166108
7927.27,0.0135332
7928.68,0.0109267
7930.17,0.00893108
7931.86,0.00728535
7933.73,0.00595919
7936.03,0.00477737
7938.34,0.00391964
7941.13,0.00316628
7944.31,0.00255266
7948.03,0.002048
7952.01,0.00167065
7956.92,0.00134196
7961.69,0.0011163
7967.27,9.30184E-4
7973.37,7.89293E-4
7980.8,6.77368E-4
7987.7,6.16726E-4
7993.01,5.95171E-4
7995.66,5.94347E-4
8001.2,6.16169E-4
8004.9,6.54759E-4
8008.59,7.3169E-4
8011.31,8.27248E-4
8013.94,9.7293E-4
8015.69,0.00112139
8017.44,0.00133989
8018.97,0.00162569
8020.07,0.00191995
8021.12,0.00232307
8021.82,0.00270879
8022.43,0.00320662
8022.87,0.00375763
8023.22,0.00443397
8023.53,0.00533251
8023.8,0.00652692
8024.04,0.00806445
8024.26,0.00997983
8024.47,0.0126164
8024.69,0.0162359
8024.88,0.0204751
8025.06,0.0260132
8025.25,0.0332004
8025.44,0.0424579
8025.64,0.055081
8025.84,0.0719825
8026.05,0.0936343
8026.29,0.126252
8026.53,0.168487
8026.8,0.22892
8027.06,0.304442
8027.35,0.41005
8027.67,0.552771
8028.05,0.767091
8028.55,1.11133
8029.92,2.18737
8030.49,2.49803
8031.03,2.61305
8031.06,2.61333
8031.59,2.5168
8032.12,2.24304
8032.97,1.59422
8033.74,0.990218
8034.17,0.709052
8034.54,0.513793
8034.85,0.377805
8035.14,0.278937
8035.4,0.210644
8035.65,0.156864
8035.88,0.11994
8036.1,0.0909273
8036.32,0.0684531
8036.53,0.0519919
8036.75,0.0394
8036.96,0.0298725
8037.15,0.0233596
8037.34,0.0183757
8037.55,0.0142259
8037.74,0.0114682
8037.96,0.00912673
8038.17,0.00743022
8038.42,0.0060519
8038.67,0.00508695
8038.98,0.00426051
8039.35,0.00360879
8039.84,0.0030518
8040.4,0.0026366
8041.33,0.00216922
8042.44,0.0017896
8043.56,0.00152123
8045.11,0.00126036
8046.96,0.00105083
8048.82,9.07744E-4
8051.3,7.79044E-4
8054.39,6.79404E-4
8057.49,6.17531E-4
8062.44,5.64364E-4
8067.39,5.47396E-4
8074.5,5.70486E-4
8079.24,6.12806E-4
8085.16,7.04281E-4
8089.88,8.20353E-4
8094.12,9.82794E-4
8097.66,0.00118487
8100.75,0.00144339
8103.4,0.00176127
8105.52,0.00212235
8107.38,0.00256483
8109.19,0.00317562
8110.74,0.00391972
8112.07,0.00482386
8113.16,0.00587009
8114.14,0.00718463
8114.95,0.00877105
8115.45,0.0101911
8115.91,0.0120568
8116.25,0.0141278
8116.53,0.0166052
8116.82,0.0201676
8117.08,0.0249016
8117.32,0.0312455
8117.55,0.0391668
8117.77,0.0499634
8117.99,0.064614
8118.21,0.0843618
8118.43,0.110753
8118.66,0.146353
8118.88,0.193584
8119.11,0.254991
8119.34,0.333766
8119.56,0.433373
8119.82,0.57606
8120.11,0.78225
8120.43,1.06901
8120.79,1.47891
8121.2,2.05792
8121.82,3.13373
8122.91,5.14174
8123.47,5.86797
8124.02,6.1592
8124.08,6.16155
8124.62,5.92191
8125.17,5.25867
8126.02,3.72359
8126.8,2.3004
8127.24,1.63778
8127.6,1.19246
8127.93,0.870446
8128.24,0.63519
8128.51,0.472169
8128.75,0.360087
8129.0,0.269645
8129.22,0.205035
8129.45,0.155207
8129.68,0.117276
8129.87,0.0929399
8130.06,0.073894
8130.25,0.0585709
8130.46,0.0460739
8130.68,0.036762
8130.89,0.0298459
8131.13,0.0240952
8131.4,0.0195644
8131.71,0.0161385
8132.07,0.013421
8132.48,0.0113949
8133.07,0.00956198
8133.73,0.00816744
8134.73,0.00674328
8135.93,0.00559349
8137.14,0.00481429
8138.34,0.00427557
8139.54,0.00390539
8141.35,0.00357748
8143.16,0.00345812
8145.14,0.00353363
8147.12,0.00383665
8148.6,0.00425098
8150.34,0.0050229
8151.67,0.00593681
8152.86,0.00711883
8153.86,0.00853079
8154.75,0.0103846
8155.37,0.0123044
8155.87,0.0146241
8156.24,0.0172597
8156.57,0.0206556
8156.84,0.0247616
8157.11,0.0306472
8157.35,0.0381687
8157.57,0.0473422
8157.78,0.0596934
8157.99,0.0757091
8158.2,0.0966436
8158.41,0.124048
8158.64,0.163692
8158.86,0.215903
8159.09,0.283798
8159.33,0.374482
8159.59,0.50392
8159.85,0.669948
8160.14,0.904682
8160.43,1.19474
8160.78,1.63377
8161.19,2.28212
8161.81,3.45693
8162.89,5.66175
8163.5,6.5369
8164.05,6.83804
8164.08,6.83865
8164.61,6.58738
8165.14,5.88898
8165.99,4.22469
8166.77,2.63752
8167.23,1.86352
8167.62,1.32988
8167.94,0.978197
8168.23,0.727975
8168.5,0.547277
8168.76,0.406116
8169.0,0.309979
8169.23,0.233848
8169.46,0.177404
8169.69,0.134375
8169.92,0.10196
8170.12,0.0797093
8170.33,0.0628003
8170.54,0.0498093
8170.78,0.0392848
8171.01,0.0316507
8171.27,0.0255244
8171.56,0.0208146
8171.85,0.0175598
8172.2,0.0148598
8172.58,0.0128132
8173.11,0.0108417
8173.78,0.00912588
8174.63,0.00754698
8175.6,0.00625987
8176.75,0.00513501
8178.1,0.00418966
8179.54,0.00345534
8181.27,0.00281578
8183.3,0.00228309
8185.6,0.00185243
8188.3,0.00150003
8191.38,0.00122016
8194.65,0.00100763
8198.69,8.21569E-4
8203.12,6.79165E-4
8207.93,5.69462E-4
8213.71,4.78046E-4
